"combine","Freq","type","n","last_record"
"0001",72,"synthetic",92,"1100"
"0010",76,"synthetic",92,"1100"
"0011",71,"synthetic",92,"1100"
"0100",78,"synthetic",92,"1100"
"0101",65,"synthetic",92,"1100"
"0110",65,"synthetic",92,"1100"
"0111",57,"synthetic",92,"1100"
"1000",63,"synthetic",92,"1100"
"1001",54,"synthetic",92,"1100"
"1010",66,"synthetic",92,"1100"
"1011",49,"synthetic",92,"1100"
"1100",58,"synthetic",92,"1100"
"1101",36,"synthetic",92,"1100"
"1110",54,"synthetic",92,"1100"
"1111",53,"synthetic",92,"1100"
"0000",69,"original",92,"1100"
"0001",60,"original",92,"1100"
"0010",79,"original",92,"1100"
"0011",62,"original",92,"1100"
"0100",68,"original",92,"1100"
"0101",64,"original",92,"1100"
"0110",60,"original",92,"1100"
"0111",75,"original",92,"1100"
"1000",74,"original",92,"1100"
"1001",63,"original",92,"1100"
"1010",54,"original",92,"1100"
"1011",69,"original",92,"1100"
"1100",78,"original",92,"1100"
"1101",59,"original",92,"1100"
"1110",66,"original",92,"1100"
"0000",77,"synthetic",92,"0010"
"0001",67,"synthetic",92,"0010"
"0010",72,"synthetic",92,"0010"
"0011",45,"synthetic",92,"0010"
"0100",80,"synthetic",92,"0010"
"0101",61,"synthetic",92,"0010"
"0110",64,"synthetic",92,"0010"
"0111",55,"synthetic",92,"0010"
"1000",71,"synthetic",92,"0010"
"1001",54,"synthetic",92,"0010"
"1010",71,"synthetic",92,"0010"
"1011",49,"synthetic",92,"0010"
"1100",80,"synthetic",92,"0010"
"1101",67,"synthetic",92,"0010"
"1110",43,"synthetic",92,"0010"
"1111",44,"synthetic",92,"0010"
"0000",69,"original",92,"0010"
"0001",60,"original",92,"0010"
"0010",80,"original",92,"0010"
"0011",62,"original",92,"0010"
"0100",68,"original",92,"0010"
"0101",64,"original",92,"0010"
"0110",60,"original",92,"0010"
"0111",75,"original",92,"0010"
"1000",74,"original",92,"0010"
"1001",63,"original",92,"0010"
"1010",54,"original",92,"0010"
"1011",69,"original",92,"0010"
"1100",77,"original",92,"0010"
"1101",59,"original",92,"0010"
"1110",66,"original",92,"0010"
"0000",82,"synthetic",92,"1010"
"0001",69,"synthetic",92,"1010"
"0010",74,"synthetic",92,"1010"
"0011",54,"synthetic",92,"1010"
"0100",78,"synthetic",92,"1010"
"0101",51,"synthetic",92,"1010"
"0110",66,"synthetic",92,"1010"
"0111",57,"synthetic",92,"1010"
"1000",59,"synthetic",92,"1010"
"1001",70,"synthetic",92,"1010"
"1010",61,"synthetic",92,"1010"
"1011",45,"synthetic",92,"1010"
"1100",63,"synthetic",92,"1010"
"1101",51,"synthetic",92,"1010"
"1110",62,"synthetic",92,"1010"
"1111",58,"synthetic",92,"1010"
"0000",69,"original",92,"1010"
"0001",60,"original",92,"1010"
"0010",79,"original",92,"1010"
"0011",62,"original",92,"1010"
"0100",68,"original",92,"1010"
"0101",64,"original",92,"1010"
"0110",60,"original",92,"1010"
"0111",75,"original",92,"1010"
"1000",74,"original",92,"1010"
"1001",63,"original",92,"1010"
"1010",55,"original",92,"1010"
"1011",69,"original",92,"1010"
"1100",77,"original",92,"1010"
"1101",59,"original",92,"1010"
"1110",66,"original",92,"1010"
"0000",83,"synthetic",92,"0110"
"0001",82,"synthetic",92,"0110"
"0010",71,"synthetic",92,"0110"
"0011",69,"synthetic",92,"0110"
"0100",66,"synthetic",92,"0110"
"0101",60,"synthetic",92,"0110"
"0110",56,"synthetic",92,"0110"
"0111",56,"synthetic",92,"0110"
"1000",86,"synthetic",92,"0110"
"1001",59,"synthetic",92,"0110"
"1010",66,"synthetic",92,"0110"
"1011",45,"synthetic",92,"0110"
"1100",56,"synthetic",92,"0110"
"1101",48,"synthetic",92,"0110"
"1110",61,"synthetic",92,"0110"
"1111",36,"synthetic",92,"0110"
"0000",69,"original",92,"0110"
"0001",60,"original",92,"0110"
"0010",79,"original",92,"0110"
"0011",62,"original",92,"0110"
"0100",68,"original",92,"0110"
"0101",64,"original",92,"0110"
"0110",61,"original",92,"0110"
"0111",75,"original",92,"0110"
"1000",74,"original",92,"0110"
"1001",63,"original",92,"0110"
"1010",54,"original",92,"0110"
"1011",69,"original",92,"0110"
"1100",77,"original",92,"0110"
"1101",59,"original",92,"0110"
"1110",66,"original",92,"0110"
"0000",79,"synthetic",92,"1110"
"0001",64,"synthetic",92,"1110"
"0010",51,"synthetic",92,"1110"
"0011",63,"synthetic",92,"1110"
"0100",81,"synthetic",92,"1110"
"0101",60,"synthetic",92,"1110"
"0110",70,"synthetic",92,"1110"
"0111",47,"synthetic",92,"1110"
"1000",79,"synthetic",92,"1110"
"1001",63,"synthetic",92,"1110"
"1010",72,"synthetic",92,"1110"
"1011",45,"synthetic",92,"1110"
"1100",65,"synthetic",92,"1110"
"1101",53,"synthetic",92,"1110"
"1110",56,"synthetic",92,"1110"
"1111",52,"synthetic",92,"1110"
"0000",69,"original",92,"1110"
"0001",60,"original",92,"1110"
"0010",79,"original",92,"1110"
"0011",62,"original",92,"1110"
"0100",68,"original",92,"1110"
"0101",64,"original",92,"1110"
"0110",60,"original",92,"1110"
"0111",75,"original",92,"1110"
"1000",74,"original",92,"1110"
"1001",63,"original",92,"1110"
"1010",54,"original",92,"1110"
"1011",69,"original",92,"1110"
"1100",77,"original",92,"1110"
"1101",59,"original",92,"1110"
"1110",67,"original",92,"1110"
"0000",80,"synthetic",92,"0001"
"0001",63,"synthetic",92,"0001"
"0010",73,"synthetic",92,"0001"
"0011",64,"synthetic",92,"0001"
"0100",78,"synthetic",92,"0001"
"0101",57,"synthetic",92,"0001"
"0110",62,"synthetic",92,"0001"
"0111",53,"synthetic",92,"0001"
"1000",82,"synthetic",92,"0001"
"1001",60,"synthetic",92,"0001"
"1010",66,"synthetic",92,"0001"
"1011",54,"synthetic",92,"0001"
"1100",55,"synthetic",92,"0001"
"1101",48,"synthetic",92,"0001"
"1110",56,"synthetic",92,"0001"
"1111",49,"synthetic",92,"0001"
"0000",69,"original",92,"0001"
"0001",61,"original",92,"0001"
"0010",79,"original",92,"0001"
"0011",62,"original",92,"0001"
"0100",68,"original",92,"0001"
"0101",64,"original",92,"0001"
"0110",60,"original",92,"0001"
"0111",75,"original",92,"0001"
"1000",74,"original",92,"0001"
"1001",63,"original",92,"0001"
"1010",54,"original",92,"0001"
"1011",69,"original",92,"0001"
"1100",77,"original",92,"0001"
"1101",59,"original",92,"0001"
"1110",66,"original",92,"0001"
"0000",90,"synthetic",92,"1001"
"0001",71,"synthetic",92,"1001"
"0010",70,"synthetic",92,"1001"
"0011",61,"synthetic",92,"1001"
"0100",78,"synthetic",92,"1001"
"0101",59,"synthetic",92,"1001"
"0110",55,"synthetic",92,"1001"
"0111",60,"synthetic",92,"1001"
"1000",75,"synthetic",92,"1001"
"1001",51,"synthetic",92,"1001"
"1010",65,"synthetic",92,"1001"
"1011",47,"synthetic",92,"1001"
"1100",56,"synthetic",92,"1001"
"1101",63,"synthetic",92,"1001"
"1110",55,"synthetic",92,"1001"
"1111",44,"synthetic",92,"1001"
"0000",69,"original",92,"1001"
"0001",60,"original",92,"1001"
"0010",79,"original",92,"1001"
"0011",62,"original",92,"1001"
"0100",68,"original",92,"1001"
"0101",64,"original",92,"1001"
"0110",60,"original",92,"1001"
"0111",75,"original",92,"1001"
"1000",74,"original",92,"1001"
"1001",64,"original",92,"1001"
"1010",54,"original",92,"1001"
"1011",69,"original",92,"1001"
"1100",77,"original",92,"1001"
"1101",59,"original",92,"1001"
"1110",66,"original",92,"1001"
"0000",85,"synthetic",92,"0101"
"0001",76,"synthetic",92,"0101"
"0010",68,"synthetic",92,"0101"
"0011",71,"synthetic",92,"0101"
"0100",62,"synthetic",92,"0101"
"0101",65,"synthetic",92,"0101"
"0110",66,"synthetic",92,"0101"
"0111",39,"synthetic",92,"0101"
"1000",67,"synthetic",92,"0101"
"1001",53,"synthetic",92,"0101"
"1010",76,"synthetic",92,"0101"
"1011",57,"synthetic",92,"0101"
"1100",56,"synthetic",92,"0101"
"1101",50,"synthetic",92,"0101"
"1110",58,"synthetic",92,"0101"
"1111",51,"synthetic",92,"0101"
"0000",69,"original",92,"0101"
"0001",60,"original",92,"0101"
"0010",79,"original",92,"0101"
"0011",62,"original",92,"0101"
"0100",68,"original",92,"0101"
"0101",65,"original",92,"0101"
"0110",60,"original",92,"0101"
"0111",75,"original",92,"0101"
"1000",74,"original",92,"0101"
"1001",63,"original",92,"0101"
"1010",54,"original",92,"0101"
"1011",69,"original",92,"0101"
"1100",77,"original",92,"0101"
"1101",59,"original",92,"0101"
"1110",66,"original",92,"0101"
"0000",86,"synthetic",92,"1101"
"0001",69,"synthetic",92,"1101"
"0010",93,"synthetic",92,"1101"
"0011",58,"synthetic",92,"1101"
"0100",69,"synthetic",92,"1101"
"0101",60,"synthetic",92,"1101"
"0110",58,"synthetic",92,"1101"
"0111",59,"synthetic",92,"1101"
"1000",58,"synthetic",92,"1101"
"1001",63,"synthetic",92,"1101"
"1010",51,"synthetic",92,"1101"
"1011",54,"synthetic",92,"1101"
"1100",66,"synthetic",92,"1101"
"1101",52,"synthetic",92,"1101"
"1110",59,"synthetic",92,"1101"
"1111",45,"synthetic",92,"1101"
"0000",69,"original",92,"1101"
"0001",60,"original",92,"1101"
"0010",79,"original",92,"1101"
"0011",62,"original",92,"1101"
"0100",68,"original",92,"1101"
"0101",64,"original",92,"1101"
"0110",60,"original",92,"1101"
"0111",75,"original",92,"1101"
"1000",74,"original",92,"1101"
"1001",63,"original",92,"1101"
"1010",54,"original",92,"1101"
"1011",69,"original",92,"1101"
"1100",77,"original",92,"1101"
"1101",60,"original",92,"1101"
"1110",66,"original",92,"1101"
"0000",83,"synthetic",92,"0011"
"0001",57,"synthetic",92,"0011"
"0010",81,"synthetic",92,"0011"
"0011",65,"synthetic",92,"0011"
"0100",74,"synthetic",92,"0011"
"0101",61,"synthetic",92,"0011"
"0110",71,"synthetic",92,"0011"
"0111",56,"synthetic",92,"0011"
"1000",77,"synthetic",92,"0011"
"1001",65,"synthetic",92,"0011"
"1010",51,"synthetic",92,"0011"
"1011",51,"synthetic",92,"0011"
"1100",59,"synthetic",92,"0011"
"1101",56,"synthetic",92,"0011"
"1110",46,"synthetic",92,"0011"
"1111",47,"synthetic",92,"0011"
"0000",69,"original",92,"0011"
"0001",60,"original",92,"0011"
"0010",79,"original",92,"0011"
"0011",63,"original",92,"0011"
"0100",68,"original",92,"0011"
"0101",64,"original",92,"0011"
"0110",60,"original",92,"0011"
"0111",75,"original",92,"0011"
"1000",74,"original",92,"0011"
"1001",63,"original",92,"0011"
"1010",54,"original",92,"0011"
"1011",69,"original",92,"0011"
"1100",77,"original",92,"0011"
"1101",59,"original",92,"0011"
"1110",66,"original",92,"0011"
"0000",78,"synthetic",92,"1011"
"0001",63,"synthetic",92,"1011"
"0010",65,"synthetic",92,"1011"
"0011",66,"synthetic",92,"1011"
"0100",70,"synthetic",92,"1011"
"0101",62,"synthetic",92,"1011"
"0110",74,"synthetic",92,"1011"
"0111",64,"synthetic",92,"1011"
"1000",78,"synthetic",92,"1011"
"1001",62,"synthetic",92,"1011"
"1010",78,"synthetic",92,"1011"
"1011",51,"synthetic",92,"1011"
"1100",59,"synthetic",92,"1011"
"1101",43,"synthetic",92,"1011"
"1110",50,"synthetic",92,"1011"
"1111",37,"synthetic",92,"1011"
"0000",69,"original",92,"1011"
"0001",60,"original",92,"1011"
"0010",79,"original",92,"1011"
"0011",62,"original",92,"1011"
"0100",68,"original",92,"1011"
"0101",64,"original",92,"1011"
"0110",60,"original",92,"1011"
"0111",75,"original",92,"1011"
"1000",74,"original",92,"1011"
"1001",63,"original",92,"1011"
"1010",54,"original",92,"1011"
"1011",70,"original",92,"1011"
"1100",77,"original",92,"1011"
"1101",59,"original",92,"1011"
"1110",66,"original",92,"1011"
"0000",95,"synthetic",92,"0111"
"0001",70,"synthetic",92,"0111"
"0010",67,"synthetic",92,"0111"
"0011",51,"synthetic",92,"0111"
"0100",74,"synthetic",92,"0111"
"0101",54,"synthetic",92,"0111"
"0110",75,"synthetic",92,"0111"
"0111",44,"synthetic",92,"0111"
"1000",75,"synthetic",92,"0111"
"1001",73,"synthetic",92,"0111"
"1010",58,"synthetic",92,"0111"
"1011",48,"synthetic",92,"0111"
"1100",50,"synthetic",92,"0111"
"1101",64,"synthetic",92,"0111"
"1110",55,"synthetic",92,"0111"
"1111",47,"synthetic",92,"0111"
"0000",69,"original",92,"0111"
"0001",60,"original",92,"0111"
"0010",79,"original",92,"0111"
"0011",62,"original",92,"0111"
"0100",68,"original",92,"0111"
"0101",64,"original",92,"0111"
"0110",60,"original",92,"0111"
"0111",76,"original",92,"0111"
"1000",74,"original",92,"0111"
"1001",63,"original",92,"0111"
"1010",54,"original",92,"0111"
"1011",69,"original",92,"0111"
"1100",77,"original",92,"0111"
"1101",59,"original",92,"0111"
"1110",66,"original",92,"0111"
"0000",97,"synthetic",92,"1111"
"0001",74,"synthetic",92,"1111"
"0010",66,"synthetic",92,"1111"
"0011",59,"synthetic",92,"1111"
"0100",74,"synthetic",92,"1111"
"0101",68,"synthetic",92,"1111"
"0110",61,"synthetic",92,"1111"
"0111",57,"synthetic",92,"1111"
"1000",72,"synthetic",92,"1111"
"1001",56,"synthetic",92,"1111"
"1010",62,"synthetic",92,"1111"
"1011",45,"synthetic",92,"1111"
"1100",88,"synthetic",92,"1111"
"1101",35,"synthetic",92,"1111"
"1110",38,"synthetic",92,"1111"
"1111",48,"synthetic",92,"1111"
"0000",69,"original",92,"1111"
"0001",60,"original",92,"1111"
"0010",79,"original",92,"1111"
"0011",62,"original",92,"1111"
"0100",68,"original",92,"1111"
"0101",64,"original",92,"1111"
"0110",60,"original",92,"1111"
"0111",75,"original",92,"1111"
"1000",74,"original",92,"1111"
"1001",63,"original",92,"1111"
"1010",54,"original",92,"1111"
"1011",69,"original",92,"1111"
"1100",77,"original",92,"1111"
"1101",59,"original",92,"1111"
"1110",66,"original",92,"1111"
"1111",1,"original",92,"1111"
"0000",91,"synthetic",93,"0000"
"0001",58,"synthetic",93,"0000"
"0010",71,"synthetic",93,"0000"
"0011",56,"synthetic",93,"0000"
"0100",73,"synthetic",93,"0000"
"0101",51,"synthetic",93,"0000"
"0110",64,"synthetic",93,"0000"
"0111",57,"synthetic",93,"0000"
"1000",77,"synthetic",93,"0000"
"1001",62,"synthetic",93,"0000"
"1010",71,"synthetic",93,"0000"
"1011",52,"synthetic",93,"0000"
"1100",63,"synthetic",93,"0000"
"1101",51,"synthetic",93,"0000"
"1110",56,"synthetic",93,"0000"
"1111",47,"synthetic",93,"0000"
"0000",70,"original",93,"0000"
"0001",60,"original",93,"0000"
"0010",79,"original",93,"0000"
"0011",62,"original",93,"0000"
"0100",68,"original",93,"0000"
"0101",64,"original",93,"0000"
"0110",60,"original",93,"0000"
"0111",75,"original",93,"0000"
"1000",74,"original",93,"0000"
"1001",63,"original",93,"0000"
"1010",54,"original",93,"0000"
"1011",69,"original",93,"0000"
"1100",77,"original",93,"0000"
"1101",59,"original",93,"0000"
"1110",66,"original",93,"0000"
"0000",90,"synthetic",93,"1000"
"0001",64,"synthetic",93,"1000"
"0010",77,"synthetic",93,"1000"
"0011",63,"synthetic",93,"1000"
"0100",61,"synthetic",93,"1000"
"0101",73,"synthetic",93,"1000"
"0110",64,"synthetic",93,"1000"
"0111",44,"synthetic",93,"1000"
"1000",74,"synthetic",93,"1000"
"1001",53,"synthetic",93,"1000"
"1010",77,"synthetic",93,"1000"
"1011",44,"synthetic",93,"1000"
"1100",68,"synthetic",93,"1000"
"1101",49,"synthetic",93,"1000"
"1110",50,"synthetic",93,"1000"
"1111",49,"synthetic",93,"1000"
"0000",69,"original",93,"1000"
"0001",60,"original",93,"1000"
"0010",79,"original",93,"1000"
"0011",62,"original",93,"1000"
"0100",68,"original",93,"1000"
"0101",64,"original",93,"1000"
"0110",60,"original",93,"1000"
"0111",75,"original",93,"1000"
"1000",75,"original",93,"1000"
"1001",63,"original",93,"1000"
"1010",54,"original",93,"1000"
"1011",69,"original",93,"1000"
"1100",77,"original",93,"1000"
"1101",59,"original",93,"1000"
"1110",66,"original",93,"1000"
"0000",92,"synthetic",93,"0100"
"0001",56,"synthetic",93,"0100"
"0010",69,"synthetic",93,"0100"
"0011",61,"synthetic",93,"0100"
"0100",72,"synthetic",93,"0100"
"0101",53,"synthetic",93,"0100"
"0110",65,"synthetic",93,"0100"
"0111",52,"synthetic",93,"0100"
"1000",69,"synthetic",93,"0100"
"1001",71,"synthetic",93,"0100"
"1010",56,"synthetic",93,"0100"
"1011",46,"synthetic",93,"0100"
"1100",68,"synthetic",93,"0100"
"1101",57,"synthetic",93,"0100"
"1110",67,"synthetic",93,"0100"
"1111",46,"synthetic",93,"0100"
"0000",69,"original",93,"0100"
"0001",60,"original",93,"0100"
"0010",79,"original",93,"0100"
"0011",62,"original",93,"0100"
"0100",69,"original",93,"0100"
"0101",64,"original",93,"0100"
"0110",60,"original",93,"0100"
"0111",75,"original",93,"0100"
"1000",74,"original",93,"0100"
"1001",63,"original",93,"0100"
"1010",54,"original",93,"0100"
"1011",69,"original",93,"0100"
"1100",77,"original",93,"0100"
"1101",59,"original",93,"0100"
"1110",66,"original",93,"0100"
"0000",82,"synthetic",93,"1100"
"0001",59,"synthetic",93,"1100"
"0010",71,"synthetic",93,"1100"
"0011",60,"synthetic",93,"1100"
"0100",75,"synthetic",93,"1100"
"0101",60,"synthetic",93,"1100"
"0110",62,"synthetic",93,"1100"
"0111",44,"synthetic",93,"1100"
"1000",81,"synthetic",93,"1100"
"1001",57,"synthetic",93,"1100"
"1010",64,"synthetic",93,"1100"
"1011",61,"synthetic",93,"1100"
"1100",62,"synthetic",93,"1100"
"1101",57,"synthetic",93,"1100"
"1110",59,"synthetic",93,"1100"
"1111",46,"synthetic",93,"1100"
"0000",69,"original",93,"1100"
"0001",60,"original",93,"1100"
"0010",79,"original",93,"1100"
"0011",62,"original",93,"1100"
"0100",68,"original",93,"1100"
"0101",64,"original",93,"1100"
"0110",60,"original",93,"1100"
"0111",75,"original",93,"1100"
"1000",74,"original",93,"1100"
"1001",63,"original",93,"1100"
"1010",54,"original",93,"1100"
"1011",69,"original",93,"1100"
"1100",78,"original",93,"1100"
"1101",59,"original",93,"1100"
"1110",66,"original",93,"1100"
"0000",105,"synthetic",93,"0010"
"0001",73,"synthetic",93,"0010"
"0010",83,"synthetic",93,"0010"
"0011",57,"synthetic",93,"0010"
"0100",71,"synthetic",93,"0010"
"0101",60,"synthetic",93,"0010"
"0110",72,"synthetic",93,"0010"
"0111",52,"synthetic",93,"0010"
"1000",59,"synthetic",93,"0010"
"1001",60,"synthetic",93,"0010"
"1010",66,"synthetic",93,"0010"
"1011",46,"synthetic",93,"0010"
"1100",52,"synthetic",93,"0010"
"1101",39,"synthetic",93,"0010"
"1110",48,"synthetic",93,"0010"
"1111",57,"synthetic",93,"0010"
"0000",69,"original",93,"0010"
"0001",60,"original",93,"0010"
"0010",80,"original",93,"0010"
"0011",62,"original",93,"0010"
"0100",68,"original",93,"0010"
"0101",64,"original",93,"0010"
"0110",60,"original",93,"0010"
"0111",75,"original",93,"0010"
"1000",74,"original",93,"0010"
"1001",63,"original",93,"0010"
"1010",54,"original",93,"0010"
"1011",69,"original",93,"0010"
"1100",77,"original",93,"0010"
"1101",59,"original",93,"0010"
"1110",66,"original",93,"0010"
"0000",76,"synthetic",93,"1010"
"0001",73,"synthetic",93,"1010"
"0010",75,"synthetic",93,"1010"
"0011",59,"synthetic",93,"1010"
"0100",88,"synthetic",93,"1010"
"0101",63,"synthetic",93,"1010"
"0110",74,"synthetic",93,"1010"
"0111",46,"synthetic",93,"1010"
"1000",72,"synthetic",93,"1010"
"1001",50,"synthetic",93,"1010"
"1010",57,"synthetic",93,"1010"
"1011",56,"synthetic",93,"1010"
"1100",77,"synthetic",93,"1010"
"1101",38,"synthetic",93,"1010"
"1110",57,"synthetic",93,"1010"
"1111",39,"synthetic",93,"1010"
"0000",69,"original",93,"1010"
"0001",60,"original",93,"1010"
"0010",79,"original",93,"1010"
"0011",62,"original",93,"1010"
"0100",68,"original",93,"1010"
"0101",64,"original",93,"1010"
"0110",60,"original",93,"1010"
"0111",75,"original",93,"1010"
"1000",74,"original",93,"1010"
"1001",63,"original",93,"1010"
"1010",55,"original",93,"1010"
"1011",69,"original",93,"1010"
"1100",77,"original",93,"1010"
"1101",59,"original",93,"1010"
"1110",66,"original",93,"1010"
"0000",84,"synthetic",93,"0110"
"0001",62,"synthetic",93,"0110"
"0010",77,"synthetic",93,"0110"
"0011",68,"synthetic",93,"0110"
"0100",83,"synthetic",93,"0110"
"0101",71,"synthetic",93,"0110"
"0110",61,"synthetic",93,"0110"
"0111",50,"synthetic",93,"0110"
"1000",62,"synthetic",93,"0110"
"1001",50,"synthetic",93,"0110"
"1010",62,"synthetic",93,"0110"
"1011",52,"synthetic",93,"0110"
"1100",57,"synthetic",93,"0110"
"1101",59,"synthetic",93,"0110"
"1110",50,"synthetic",93,"0110"
"1111",52,"synthetic",93,"0110"
"0000",69,"original",93,"0110"
"0001",60,"original",93,"0110"
"0010",79,"original",93,"0110"
"0011",62,"original",93,"0110"
"0100",68,"original",93,"0110"
"0101",64,"original",93,"0110"
"0110",61,"original",93,"0110"
"0111",75,"original",93,"0110"
"1000",74,"original",93,"0110"
"1001",63,"original",93,"0110"
"1010",54,"original",93,"0110"
"1011",69,"original",93,"0110"
"1100",77,"original",93,"0110"
"1101",59,"original",93,"0110"
"1110",66,"original",93,"0110"
"0000",94,"synthetic",93,"1110"
"0001",52,"synthetic",93,"1110"
"0010",68,"synthetic",93,"1110"
"0011",43,"synthetic",93,"1110"
"0100",73,"synthetic",93,"1110"
"0101",57,"synthetic",93,"1110"
"0110",64,"synthetic",93,"1110"
"0111",55,"synthetic",93,"1110"
"1000",75,"synthetic",93,"1110"
"1001",63,"synthetic",93,"1110"
"1010",75,"synthetic",93,"1110"
