"combine","Freq","type","n","last_record"
"1111",1,"released synthetic data",9,"1001"
"0000",55,"synthetic data from attack",9,"0101"
"0001",47,"synthetic data from attack",9,"0101"
"0010",90,"synthetic data from attack",9,"0101"
"0011",55,"synthetic data from attack",9,"0101"
"0100",89,"synthetic data from attack",9,"0101"
"0101",61,"synthetic data from attack",9,"0101"
"0110",54,"synthetic data from attack",9,"0101"
"0111",78,"synthetic data from attack",9,"0101"
"1000",71,"synthetic data from attack",9,"0101"
"1001",60,"synthetic data from attack",9,"0101"
"1010",52,"synthetic data from attack",9,"0101"
"1011",88,"synthetic data from attack",9,"0101"
"1100",70,"synthetic data from attack",9,"0101"
"1101",68,"synthetic data from attack",9,"0101"
"1110",62,"synthetic data from attack",9,"0101"
"0000",68,"released synthetic data",9,"0101"
"0001",60,"released synthetic data",9,"0101"
"0010",77,"released synthetic data",9,"0101"
"0011",70,"released synthetic data",9,"0101"
"0100",73,"released synthetic data",9,"0101"
"0101",60,"released synthetic data",9,"0101"
"0110",58,"released synthetic data",9,"0101"
"0111",72,"released synthetic data",9,"0101"
"1000",77,"released synthetic data",9,"0101"
"1001",69,"released synthetic data",9,"0101"
"1010",50,"released synthetic data",9,"0101"
"1011",61,"released synthetic data",9,"0101"
"1100",79,"released synthetic data",9,"0101"
"1101",65,"released synthetic data",9,"0101"
"1110",60,"released synthetic data",9,"0101"
"1111",1,"released synthetic data",9,"0101"
"0000",64,"synthetic data from attack",9,"1101"
"0001",68,"synthetic data from attack",9,"1101"
"0010",79,"synthetic data from attack",9,"1101"
"0011",69,"synthetic data from attack",9,"1101"
"0100",59,"synthetic data from attack",9,"1101"
"0101",66,"synthetic data from attack",9,"1101"
"0110",61,"synthetic data from attack",9,"1101"
"0111",83,"synthetic data from attack",9,"1101"
"1000",78,"synthetic data from attack",9,"1101"
"1001",66,"synthetic data from attack",9,"1101"
"1010",57,"synthetic data from attack",9,"1101"
"1011",64,"synthetic data from attack",9,"1101"
"1100",68,"synthetic data from attack",9,"1101"
"1101",57,"synthetic data from attack",9,"1101"
"1110",61,"synthetic data from attack",9,"1101"
"0000",68,"released synthetic data",9,"1101"
"0001",60,"released synthetic data",9,"1101"
"0010",77,"released synthetic data",9,"1101"
"0011",70,"released synthetic data",9,"1101"
"0100",73,"released synthetic data",9,"1101"
"0101",60,"released synthetic data",9,"1101"
"0110",58,"released synthetic data",9,"1101"
"0111",72,"released synthetic data",9,"1101"
"1000",77,"released synthetic data",9,"1101"
"1001",69,"released synthetic data",9,"1101"
"1010",50,"released synthetic data",9,"1101"
"1011",61,"released synthetic data",9,"1101"
"1100",79,"released synthetic data",9,"1101"
"1101",65,"released synthetic data",9,"1101"
"1110",60,"released synthetic data",9,"1101"
"1111",1,"released synthetic data",9,"1101"
"0000",71,"synthetic data from attack",9,"0011"
"0001",60,"synthetic data from attack",9,"0011"
"0010",73,"synthetic data from attack",9,"0011"
"0011",49,"synthetic data from attack",9,"0011"
"0100",68,"synthetic data from attack",9,"0011"
"0101",49,"synthetic data from attack",9,"0011"
"0110",53,"synthetic data from attack",9,"0011"
"0111",83,"synthetic data from attack",9,"0011"
"1000",77,"synthetic data from attack",9,"0011"
"1001",69,"synthetic data from attack",9,"0011"
"1010",58,"synthetic data from attack",9,"0011"
"1011",62,"synthetic data from attack",9,"0011"
"1100",91,"synthetic data from attack",9,"0011"
"1101",61,"synthetic data from attack",9,"0011"
"1110",76,"synthetic data from attack",9,"0011"
"0000",68,"released synthetic data",9,"0011"
"0001",60,"released synthetic data",9,"0011"
"0010",77,"released synthetic data",9,"0011"
"0011",70,"released synthetic data",9,"0011"
"0100",73,"released synthetic data",9,"0011"
"0101",60,"released synthetic data",9,"0011"
"0110",58,"released synthetic data",9,"0011"
"0111",72,"released synthetic data",9,"0011"
"1000",77,"released synthetic data",9,"0011"
"1001",69,"released synthetic data",9,"0011"
"1010",50,"released synthetic data",9,"0011"
"1011",61,"released synthetic data",9,"0011"
"1100",79,"released synthetic data",9,"0011"
"1101",65,"released synthetic data",9,"0011"
"1110",60,"released synthetic data",9,"0011"
"1111",1,"released synthetic data",9,"0011"
"0000",58,"synthetic data from attack",9,"1011"
"0001",55,"synthetic data from attack",9,"1011"
"0010",80,"synthetic data from attack",9,"1011"
"0011",57,"synthetic data from attack",9,"1011"
"0100",68,"synthetic data from attack",9,"1011"
"0101",79,"synthetic data from attack",9,"1011"
"0110",57,"synthetic data from attack",9,"1011"
"0111",78,"synthetic data from attack",9,"1011"
"1000",68,"synthetic data from attack",9,"1011"
"1001",63,"synthetic data from attack",9,"1011"
"1010",51,"synthetic data from attack",9,"1011"
"1011",78,"synthetic data from attack",9,"1011"
"1100",91,"synthetic data from attack",9,"1011"
"1101",58,"synthetic data from attack",9,"1011"
"1110",59,"synthetic data from attack",9,"1011"
"0000",68,"released synthetic data",9,"1011"
"0001",60,"released synthetic data",9,"1011"
"0010",77,"released synthetic data",9,"1011"
"0011",70,"released synthetic data",9,"1011"
"0100",73,"released synthetic data",9,"1011"
"0101",60,"released synthetic data",9,"1011"
"0110",58,"released synthetic data",9,"1011"
"0111",72,"released synthetic data",9,"1011"
"1000",77,"released synthetic data",9,"1011"
"1001",69,"released synthetic data",9,"1011"
"1010",50,"released synthetic data",9,"1011"
"1011",61,"released synthetic data",9,"1011"
"1100",79,"released synthetic data",9,"1011"
"1101",65,"released synthetic data",9,"1011"
"1110",60,"released synthetic data",9,"1011"
"1111",1,"released synthetic data",9,"1011"
"0000",63,"synthetic data from attack",9,"0111"
"0001",56,"synthetic data from attack",9,"0111"
"0010",83,"synthetic data from attack",9,"0111"
"0011",64,"synthetic data from attack",9,"0111"
"0100",66,"synthetic data from attack",9,"0111"
"0101",64,"synthetic data from attack",9,"0111"
"0110",70,"synthetic data from attack",9,"0111"
"0111",88,"synthetic data from attack",9,"0111"
"1000",74,"synthetic data from attack",9,"0111"
"1001",59,"synthetic data from attack",9,"0111"
"1010",50,"synthetic data from attack",9,"0111"
"1011",77,"synthetic data from attack",9,"0111"
"1100",60,"synthetic data from attack",9,"0111"
"1101",50,"synthetic data from attack",9,"0111"
"1110",76,"synthetic data from attack",9,"0111"
"0000",68,"released synthetic data",9,"0111"
"0001",60,"released synthetic data",9,"0111"
"0010",77,"released synthetic data",9,"0111"
"0011",70,"released synthetic data",9,"0111"
"0100",73,"released synthetic data",9,"0111"
"0101",60,"released synthetic data",9,"0111"
"0110",58,"released synthetic data",9,"0111"
"0111",72,"released synthetic data",9,"0111"
"1000",77,"released synthetic data",9,"0111"
"1001",69,"released synthetic data",9,"0111"
"1010",50,"released synthetic data",9,"0111"
"1011",61,"released synthetic data",9,"0111"
"1100",79,"released synthetic data",9,"0111"
"1101",65,"released synthetic data",9,"0111"
"1110",60,"released synthetic data",9,"0111"
"1111",1,"released synthetic data",9,"0111"
"0000",77,"synthetic data from attack",9,"1111"
"0001",56,"synthetic data from attack",9,"1111"
"0010",71,"synthetic data from attack",9,"1111"
"0011",72,"synthetic data from attack",9,"1111"
"0100",70,"synthetic data from attack",9,"1111"
"0101",66,"synthetic data from attack",9,"1111"
"0110",64,"synthetic data from attack",9,"1111"
"0111",64,"synthetic data from attack",9,"1111"
"1000",81,"synthetic data from attack",9,"1111"
"1001",64,"synthetic data from attack",9,"1111"
"1010",45,"synthetic data from attack",9,"1111"
"1011",64,"synthetic data from attack",9,"1111"
"1100",86,"synthetic data from attack",9,"1111"
"1101",55,"synthetic data from attack",9,"1111"
"1110",64,"synthetic data from attack",9,"1111"
"1111",1,"synthetic data from attack",9,"1111"
"0000",68,"released synthetic data",9,"1111"
"0001",60,"released synthetic data",9,"1111"
"0010",77,"released synthetic data",9,"1111"
"0011",70,"released synthetic data",9,"1111"
"0100",73,"released synthetic data",9,"1111"
"0101",60,"released synthetic data",9,"1111"
"0110",58,"released synthetic data",9,"1111"
"0111",72,"released synthetic data",9,"1111"
"1000",77,"released synthetic data",9,"1111"
"1001",69,"released synthetic data",9,"1111"
"1010",50,"released synthetic data",9,"1111"
"1011",61,"released synthetic data",9,"1111"
"1100",79,"released synthetic data",9,"1111"
"1101",65,"released synthetic data",9,"1111"
"1110",60,"released synthetic data",9,"1111"
"1111",1,"released synthetic data",9,"1111"
"0000",65,"synthetic data from attack",10,"0000"
"0001",58,"synthetic data from attack",10,"0000"
"0010",69,"synthetic data from attack",10,"0000"
"0011",71,"synthetic data from attack",10,"0000"
"0100",77,"synthetic data from attack",10,"0000"
"0101",62,"synthetic data from attack",10,"0000"
"0110",62,"synthetic data from attack",10,"0000"
"0111",71,"synthetic data from attack",10,"0000"
"1000",78,"synthetic data from attack",10,"0000"
"1001",60,"synthetic data from attack",10,"0000"
"1010",60,"synthetic data from attack",10,"0000"
"1011",76,"synthetic data from attack",10,"0000"
"1100",72,"synthetic data from attack",10,"0000"
"1101",55,"synthetic data from attack",10,"0000"
"1110",64,"synthetic data from attack",10,"0000"
"0000",68,"released synthetic data",10,"0000"
"0001",60,"released synthetic data",10,"0000"
"0010",77,"released synthetic data",10,"0000"
"0011",70,"released synthetic data",10,"0000"
"0100",73,"released synthetic data",10,"0000"
"0101",60,"released synthetic data",10,"0000"
"0110",58,"released synthetic data",10,"0000"
"0111",72,"released synthetic data",10,"0000"
"1000",77,"released synthetic data",10,"0000"
"1001",69,"released synthetic data",10,"0000"
"1010",50,"released synthetic data",10,"0000"
"1011",61,"released synthetic data",10,"0000"
"1100",79,"released synthetic data",10,"0000"
"1101",65,"released synthetic data",10,"0000"
"1110",60,"released synthetic data",10,"0000"
"1111",1,"released synthetic data",10,"0000"
"0000",77,"synthetic data from attack",10,"1000"
"0001",61,"synthetic data from attack",10,"1000"
"0010",74,"synthetic data from attack",10,"1000"
"0011",60,"synthetic data from attack",10,"1000"
"0100",62,"synthetic data from attack",10,"1000"
"0101",55,"synthetic data from attack",10,"1000"
"0110",61,"synthetic data from attack",10,"1000"
"0111",79,"synthetic data from attack",10,"1000"
"1000",77,"synthetic data from attack",10,"1000"
"1001",64,"synthetic data from attack",10,"1000"
"1010",58,"synthetic data from attack",10,"1000"
"1011",69,"synthetic data from attack",10,"1000"
"1100",74,"synthetic data from attack",10,"1000"
"1101",56,"synthetic data from attack",10,"1000"
"1110",73,"synthetic data from attack",10,"1000"
"0000",68,"released synthetic data",10,"1000"
"0001",60,"released synthetic data",10,"1000"
"0010",77,"released synthetic data",10,"1000"
"0011",70,"released synthetic data",10,"1000"
"0100",73,"released synthetic data",10,"1000"
"0101",60,"released synthetic data",10,"1000"
"0110",58,"released synthetic data",10,"1000"
"0111",72,"released synthetic data",10,"1000"
"1000",77,"released synthetic data",10,"1000"
"1001",69,"released synthetic data",10,"1000"
"1010",50,"released synthetic data",10,"1000"
"1011",61,"released synthetic data",10,"1000"
"1100",79,"released synthetic data",10,"1000"
"1101",65,"released synthetic data",10,"1000"
"1110",60,"released synthetic data",10,"1000"
"1111",1,"released synthetic data",10,"1000"
"0000",77,"synthetic data from attack",10,"0100"
"0001",56,"synthetic data from attack",10,"0100"
"0010",57,"synthetic data from attack",10,"0100"
"0011",61,"synthetic data from attack",10,"0100"
"0100",90,"synthetic data from attack",10,"0100"
"0101",64,"synthetic data from attack",10,"0100"
"0110",56,"synthetic data from attack",10,"0100"
"0111",84,"synthetic data from attack",10,"0100"
"1000",77,"synthetic data from attack",10,"0100"
"1001",49,"synthetic data from attack",10,"0100"
"1010",58,"synthetic data from attack",10,"0100"
"1011",78,"synthetic data from attack",10,"0100"
"1100",73,"synthetic data from attack",10,"0100"
"1101",49,"synthetic data from attack",10,"0100"
"1110",71,"synthetic data from attack",10,"0100"
"0000",68,"released synthetic data",10,"0100"
"0001",60,"released synthetic data",10,"0100"
"0010",77,"released synthetic data",10,"0100"
"0011",70,"released synthetic data",10,"0100"
"0100",73,"released synthetic data",10,"0100"
"0101",60,"released synthetic data",10,"0100"
"0110",58,"released synthetic data",10,"0100"
"0111",72,"released synthetic data",10,"0100"
"1000",77,"released synthetic data",10,"0100"
"1001",69,"released synthetic data",10,"0100"
"1010",50,"released synthetic data",10,"0100"
"1011",61,"released synthetic data",10,"0100"
"1100",79,"released synthetic data",10,"0100"
"1101",65,"released synthetic data",10,"0100"
"1110",60,"released synthetic data",10,"0100"
"1111",1,"released synthetic data",10,"0100"
"0000",65,"synthetic data from attack",10,"1100"
"0001",60,"synthetic data from attack",10,"1100"
"0010",81,"synthetic data from attack",10,"1100"
"0011",60,"synthetic data from attack",10,"1100"
"0100",64,"synthetic data from attack",10,"1100"
"0101",66,"synthetic data from attack",10,"1100"
"0110",67,"synthetic data from attack",10,"1100"
"0111",74,"synthetic data from attack",10,"1100"
"1000",57,"synthetic data from attack",10,"1100"
"1001",57,"synthetic data from attack",10,"1100"
"1010",55,"synthetic data from attack",10,"1100"
"1011",63,"synthetic data from attack",10,"1100"
"1100",95,"synthetic data from attack",10,"1100"
"1101",62,"synthetic data from attack",10,"1100"
"1110",74,"synthetic data from attack",10,"1100"
"0000",68,"released synthetic data",10,"1100"
"0001",60,"released synthetic data",10,"1100"
"0010",77,"released synthetic data",10,"1100"
"0011",70,"released synthetic data",10,"1100"
"0100",73,"released synthetic data",10,"1100"
"0101",60,"released synthetic data",10,"1100"
"0110",58,"released synthetic data",10,"1100"
"0111",72,"released synthetic data",10,"1100"
"1000",77,"released synthetic data",10,"1100"
"1001",69,"released synthetic data",10,"1100"
"1010",50,"released synthetic data",10,"1100"
"1011",61,"released synthetic data",10,"1100"
"1100",79,"released synthetic data",10,"1100"
"1101",65,"released synthetic data",10,"1100"
"1110",60,"released synthetic data",10,"1100"
"1111",1,"released synthetic data",10,"1100"
"0000",56,"synthetic data from attack",10,"0010"
"0001",58,"synthetic data from attack",10,"0010"
"0010",93,"synthetic data from attack",10,"0010"
"0011",76,"synthetic data from attack",10,"0010"
"0100",62,"synthetic data from attack",10,"0010"
"0101",78,"synthetic data from attack",10,"0010"
"0110",61,"synthetic data from attack",10,"0010"
"0111",89,"synthetic data from attack",10,"0010"
"1000",62,"synthetic data from attack",10,"0010"
"1001",60,"synthetic data from attack",10,"0010"
"1010",47,"synthetic data from attack",10,"0010"
"1011",61,"synthetic data from attack",10,"0010"
"1100",69,"synthetic data from attack",10,"0010"
"1101",62,"synthetic data from attack",10,"0010"
"1110",66,"synthetic data from attack",10,"0010"
"0000",68,"released synthetic data",10,"0010"
"0001",60,"released synthetic data",10,"0010"
"0010",77,"released synthetic data",10,"0010"
