age,income,sex,region
23,2702.0,FEMALE,Podlaskie
93,1121.0,MALE,Zachodnio-pomorskie
53,,MALE,Dolnoslaskie
20,1623.0,FEMALE,Wielkopolskie
47,,FEMALE,Wielkopolskie
66,,MALE,Slaskie
26,1663.0,MALE,Zachodnio-pomorskie
29,1319.0,FEMALE,Dolnoslaskie
37,,MALE,Mazowieckie
61,1676.0,MALE,Lubuskie
22,1204.0,FEMALE,Wielkopolskie
87,,MALE,Slaskie
39,2793.0,MALE,Podkarpackie
16,1681.0,FEMALE,Slaskie
24,1680.0,FEMALE,Podlaskie
33,574.0,FEMALE,Wielkopolskie
53,1620.0,MALE,Mazowieckie
43,1253.0,FEMALE,Podkarpackie
27,1213.0,FEMALE,Zachodnio-pomorskie
17,1670.0,MALE,Podkarpackie
28,1993.0,FEMALE,Wielkopolskie
28,581.0,MALE,Dolnoslaskie
49,1265.0,FEMALE,Malopolskie
33,1535.0,MALE,Opolskie
34,766.0,FEMALE,Lubuskie
54,3143.0,MALE,Lubuskie
87,,MALE,Warminsko-mazurskie
39,,MALE,Podlaskie
66,1375.0,MALE,Dolnoslaskie
59,6510.0,FEMALE,Podkarpackie
27,,MALE,Pomorskie
45,2523.0,MALE,Malopolskie
45,1000.0,MALE,Lubelskie
67,,FEMALE,Slaskie
17,,MALE,Pomorskie
52,819.0,MALE,Kujawsko-pomorskie
62,597.0,FEMALE,Podkarpackie
49,716.0,MALE,Swietokrzyskie
81,1200.0,FEMALE,Podlaskie
56,1509.0,MALE,Swietokrzyskie
39,1363.0,MALE,Kujawsko-pomorskie
20,2806.0,MALE,Slaskie
18,1943.0,MALE,Kujawsko-pomorskie
82,1650.0,MALE,Malopolskie
50,661.0,FEMALE,Podlaskie
27,,MALE,Lubuskie
86,1132.0,MALE,Dolnoslaskie
51,,MALE,Dolnoslaskie
73,1459.0,FEMALE,Mazowieckie
