sex,age,income,edu
FEMALE,48,1116.0,POST-SECONDARY OR HIGHER
MALE,53,1695.0,PRIMARY/NO EDUCATION
MALE,63,7710.0,POST-SECONDARY OR HIGHER
FEMALE,88,2401.0,POST-SECONDARY OR HIGHER
FEMALE,59,372.0,SECONDARY
MALE,33,1759.0,SECONDARY
FEMALE,85,1494.0,PRIMARY/NO EDUCATION
FEMALE,97,1538.0,PRIMARY/NO EDUCATION
FEMALE,63,22.0,SECONDARY
FEMALE,56,3658.0,VOCATIONAL/GRAMMAR
FEMALE,79,1689.0,SECONDARY
FEMALE,76,3386.0,PRIMARY/NO EDUCATION
FEMALE,69,1417.0,PRIMARY/NO EDUCATION
MALE,66,,SECONDARY
MALE,46,1551.0,VOCATIONAL/GRAMMAR
MALE,73,4082.0,POST-SECONDARY OR HIGHER
MALE,76,2344.0,POST-SECONDARY OR HIGHER
FEMALE,42,1583.0,PRIMARY/NO EDUCATION
FEMALE,41,3881.0,PRIMARY/NO EDUCATION
MALE,30,247.0,VOCATIONAL/GRAMMAR
MALE,82,1558.0,
MALE,72,,PRIMARY/NO EDUCATION
MALE,42,1231.0,VOCATIONAL/GRAMMAR
MALE,50,1584.0,SECONDARY
MALE,74,3211.0,PRIMARY/NO EDUCATION
MALE,64,,PRIMARY/NO EDUCATION
FEMALE,50,,POST-SECONDARY OR HIGHER
FEMALE,74,1397.0,SECONDARY
MALE,39,1336.0,POST-SECONDARY OR HIGHER
MALE,75,1580.0,PRIMARY/NO EDUCATION
FEMALE,48,1772.0,SECONDARY
FEMALE,26,1445.0,POST-SECONDARY OR HIGHER
MALE,67,2228.0,VOCATIONAL/GRAMMAR
MALE,65,2138.0,PRIMARY/NO EDUCATION
FEMALE,51,1692.0,PRIMARY/NO EDUCATION
MALE,72,927.0,PRIMARY/NO EDUCATION
FEMALE,97,1411.0,PRIMARY/NO EDUCATION
FEMALE,30,2289.0,SECONDARY
FEMALE,54,258.0,VOCATIONAL/GRAMMAR
MALE,63,178.0,PRIMARY/NO EDUCATION
FEMALE,52,1638.0,SECONDARY
FEMALE,50,1607.0,SECONDARY
MALE,22,1621.0,PRIMARY/NO EDUCATION
FEMALE,27,7784.0,PRIMARY/NO EDUCATION
MALE,91,2351.0,PRIMARY/NO EDUCATION
MALE,64,683.0,PRIMARY/NO EDUCATION
FEMALE,51,2045.0,VOCATIONAL/GRAMMAR
FEMALE,64,1558.0,POST-SECONDARY OR HIGHER
MALE,37,,SECONDARY
MALE,73,1682.0,VOCATIONAL/GRAMMAR
MALE,66,4031.0,SECONDARY
FEMALE,80,,PRIMARY/NO EDUCATION
FEMALE,77,1390.0,VOCATIONAL/GRAMMAR
FEMALE,53,126.0,
MALE,34,,SECONDARY
FEMALE,68,2409.0,PRIMARY/NO EDUCATION
FEMALE,80,1613.0,SECONDARY
MALE,71,2061.0,POST-SECONDARY OR HIGHER
FEMALE,24,-6.0,VOCATIONAL/GRAMMAR
MALE,66,2175.0,POST-SECONDARY OR HIGHER
MALE,59,1303.0,PRIMARY/NO EDUCATION
MALE,70,3609.0,POST-SECONDARY OR HIGHER
FEMALE,27,1634.0,VOCATIONAL/GRAMMAR
MALE,60,1488.0,SECONDARY
FEMALE,95,1314.0,VOCATIONAL/GRAMMAR
FEMALE,93,1446.0,VOCATIONAL/GRAMMAR
MALE,65,3870.0,POST-SECONDARY OR HIGHER
FEMALE,79,2300.0,VOCATIONAL/GRAMMAR
FEMALE,90,1435.0,VOCATIONAL/GRAMMAR
MALE,91,73.0,PRIMARY/NO EDUCATION
FEMALE,55,3964.0,VOCATIONAL/GRAMMAR
FEMALE,64,,VOCATIONAL/GRAMMAR
MALE,73,1023.0,VOCATIONAL/GRAMMAR
MALE,71,2387.0,VOCATIONAL/GRAMMAR
FEMALE,17,596.0,SECONDARY
MALE,32,3627.0,POST-SECONDARY OR HIGHER
FEMALE,94,1300.0,PRIMARY/NO EDUCATION
FEMALE,67,1539.0,POST-SECONDARY OR HIGHER
FEMALE,79,2947.0,POST-SECONDARY OR HIGHER
MALE,74,1559.0,POST-SECONDARY OR HIGHER
MALE,97,1578.0,VOCATIONAL/GRAMMAR
FEMALE,52,1482.0,
FEMALE,89,1382.0,PRIMARY/NO EDUCATION
FEMALE,31,4111.0,SECONDARY
FEMALE,62,1908.0,POST-SECONDARY OR HIGHER
MALE,67,,VOCATIONAL/GRAMMAR
MALE,74,1718.0,SECONDARY
MALE,73,,PRIMARY/NO EDUCATION
MALE,66,92.0,SECONDARY
MALE,90,1643.0,VOCATIONAL/GRAMMAR
MALE,48,3352.0,SECONDARY
FEMALE,33,2080.0,POST-SECONDARY OR HIGHER
MALE,67,12.0,SECONDARY
MALE,74,,SECONDARY
FEMALE,33,,SECONDARY
MALE,24,,SECONDARY
MALE,47,1263.0,SECONDARY
FEMALE,28,1851.0,PRIMARY/NO EDUCATION
FEMALE,96,1756.0,PRIMARY/NO EDUCATION
MALE,48,268.0,PRIMARY/NO EDUCATION
MALE,29,1143.0,VOCATIONAL/GRAMMAR
FEMALE,29,,
FEMALE,33,185.0,SECONDARY
MALE,44,1287.0,POST-SECONDARY OR HIGHER
FEMALE,60,3762.0,POST-SECONDARY OR HIGHER
MALE,47,193.0,POST-SECONDARY OR HIGHER
MALE,25,1637.0,VOCATIONAL/GRAMMAR
MALE,97,1544.0,POST-SECONDARY OR HIGHER
FEMALE,56,1545.0,SECONDARY
FEMALE,56,1672.0,POST-SECONDARY OR HIGHER
FEMALE,28,,POST-SECONDARY OR HIGHER
MALE,70,1541.0,VOCATIONAL/GRAMMAR
FEMALE,28,1516.0,POST-SECONDARY OR HIGHER
FEMALE,64,3111.0,VOCATIONAL/GRAMMAR
MALE,61,-8.0,VOCATIONAL/GRAMMAR
MALE,23,1978.0,PRIMARY/NO EDUCATION
MALE,70,,SECONDARY
FEMALE,96,1929.0,SECONDARY
MALE,71,184.0,
MALE,67,34.0,SECONDARY
FEMALE,48,,POST-SECONDARY OR HIGHER
MALE,92,829.0,POST-SECONDARY OR HIGHER
FEMALE,94,,VOCATIONAL/GRAMMAR
FEMALE,66,2320.0,SECONDARY
FEMALE,70,228.0,PRIMARY/NO EDUCATION
FEMALE,91,3127.0,POST-SECONDARY OR HIGHER
FEMALE,45,153.0,SECONDARY
MALE,79,,SECONDARY
FEMALE,77,2116.0,SECONDARY
FEMALE,67,1717.0,POST-SECONDARY OR HIGHER
MALE,45,,SECONDARY
MALE,51,,VOCATIONAL/GRAMMAR
FEMALE,50,1652.0,SECONDARY
FEMALE,92,209.0,PRIMARY/NO EDUCATION
MALE,75,,POST-SECONDARY OR HIGHER
FEMALE,70,3242.0,SECONDARY
MALE,76,3000.0,PRIMARY/NO EDUCATION
MALE,31,1540.0,SECONDARY
MALE,32,1883.0,POST-SECONDARY OR HIGHER
FEMALE,61,,PRIMARY/NO EDUCATION
FEMALE,63,1532.0,
MALE,50,110.0,PRIMARY/NO EDUCATION
FEMALE,63,,SECONDARY
FEMALE,74,1298.0,PRIMARY/NO EDUCATION
FEMALE,54,2282.0,SECONDARY
MALE,55,1615.0,SECONDARY
FEMALE,50,1778.0,VOCATIONAL/GRAMMAR
FEMALE,33,695.0,SECONDARY
FEMALE,76,1775.0,POST-SECONDARY OR HIGHER
FEMALE,28,100.0,POST-SECONDARY OR HIGHER
FEMALE,92,3936.0,SECONDARY
FEMALE,52,1585.0,VOCATIONAL/GRAMMAR
MALE,55,4706.0,SECONDARY
FEMALE,74,,SECONDARY
MALE,69,4062.0,POST-SECONDARY OR HIGHER
MALE,37,22.0,VOCATIONAL/GRAMMAR
MALE,70,1600.0,SECONDARY
FEMALE,26,1771.0,POST-SECONDARY OR HIGHER
FEMALE,78,4006.0,POST-SECONDARY OR HIGHER
FEMALE,55,3653.0,VOCATIONAL/GRAMMAR
FEMALE,72,96.0,VOCATIONAL/GRAMMAR
MALE,92,1080.0,SECONDARY
FEMALE,35,2260.0,SECONDARY
MALE,51,,PRIMARY/NO EDUCATION
MALE,29,246.0,SECONDARY
MALE,88,3554.0,SECONDARY
MALE,44,1411.0,VOCATIONAL/GRAMMAR
FEMALE,50,3296.0,VOCATIONAL/GRAMMAR
FEMALE,97,73.0,PRIMARY/NO EDUCATION
MALE,71,1554.0,VOCATIONAL/GRAMMAR
MALE,71,1391.0,
FEMALE,61,20.0,SECONDARY
FEMALE,75,1565.0,PRIMARY/NO EDUCATION
FEMALE,96,127.0,POST-SECONDARY OR HIGHER
MALE,24,1703.0,SECONDARY
MALE,45,188.0,VOCATIONAL/GRAMMAR
FEMALE,75,1617.0,SECONDARY
FEMALE,49,1555.0,PRIMARY/NO EDUCATION
MALE,56,2644.0,SECONDARY
FEMALE,82,1877.0,PRIMARY/NO EDUCATION
MALE,90,1092.0,VOCATIONAL/GRAMMAR
MALE,52,1875.0,PRIMARY/NO EDUCATION
FEMALE,49,3789.0,POST-SECONDARY OR HIGHER
FEMALE,62,1556.0,SECONDARY
MALE,55,,VOCATIONAL/GRAMMAR
MALE,49,,SECONDARY
MALE,89,1621.0,SECONDARY
MALE,34,1608.0,PRIMARY/NO EDUCATION
MALE,48,255.0,VOCATIONAL/GRAMMAR
FEMALE,75,1506.0,POST-SECONDARY OR HIGHER
MALE,52,1001.0,PRIMARY/NO EDUCATION
MALE,62,1567.0,POST-SECONDARY OR HIGHER
FEMALE,48,273.0,VOCATIONAL/GRAMMAR
FEMALE,74,1494.0,PRIMARY/NO EDUCATION
FEMALE,68,,VOCATIONAL/GRAMMAR
FEMALE,50,,VOCATIONAL/GRAMMAR
MALE,85,,VOCATIONAL/GRAMMAR
MALE,74,1706.0,VOCATIONAL/GRAMMAR
FEMALE,54,1532.0,SECONDARY
FEMALE,60,,SECONDARY
MALE,53,249.0,SECONDARY
MALE,57,93.0,SECONDARY
FEMALE,54,1593.0,SECONDARY
MALE,60,1630.0,VOCATIONAL/GRAMMAR
MALE,60,1180.0,PRIMARY/NO EDUCATION
FEMALE,85,5857.0,VOCATIONAL/GRAMMAR
FEMALE,46,2331.0,PRIMARY/NO EDUCATION
MALE,59,1525.0,SECONDARY
FEMALE,67,1602.0,VOCATIONAL/GRAMMAR
FEMALE,69,1120.0,PRIMARY/NO EDUCATION
FEMALE,24,191.0,SECONDARY
FEMALE,47,176.0,PRIMARY/NO EDUCATION
MALE,55,693.0,VOCATIONAL/GRAMMAR
MALE,60,,POST-SECONDARY OR HIGHER
MALE,53,1723.0,POST-SECONDARY OR HIGHER
MALE,49,2228.0,VOCATIONAL/GRAMMAR
FEMALE,45,1544.0,VOCATIONAL/GRAMMAR
FEMALE,70,1006.0,SECONDARY
FEMALE,71,1518.0,VOCATIONAL/GRAMMAR
MALE,48,1509.0,SECONDARY
FEMALE,63,2252.0,POST-SECONDARY OR HIGHER
MALE,73,2299.0,PRIMARY/NO EDUCATION
FEMALE,97,2377.0,POST-SECONDARY OR HIGHER
FEMALE,46,1566.0,VOCATIONAL/GRAMMAR
FEMALE,67,1223.0,PRIMARY/NO EDUCATION
FEMALE,51,75.0,SECONDARY
MALE,39,,SECONDARY
FEMALE,52,1573.0,SECONDARY
FEMALE,39,,PRIMARY/NO EDUCATION
MALE,72,1645.0,PRIMARY/NO EDUCATION
FEMALE,68,148.0,SECONDARY
MALE,73,1581.0,VOCATIONAL/GRAMMAR
MALE,25,149.0,VOCATIONAL/GRAMMAR
FEMALE,96,1576.0,VOCATIONAL/GRAMMAR
FEMALE,42,2080.0,POST-SECONDARY OR HIGHER
MALE,57,1714.0,SECONDARY
FEMALE,73,1601.0,VOCATIONAL/GRAMMAR
MALE,53,1061.0,PRIMARY/NO EDUCATION
MALE,71,1590.0,PRIMARY/NO EDUCATION
FEMALE,46,1982.0,VOCATIONAL/GRAMMAR
MALE,27,3566.0,PRIMARY/NO EDUCATION
MALE,25,223.0,VOCATIONAL/GRAMMAR
FEMALE,72,-8.0,POST-SECONDARY OR HIGHER
FEMALE,46,2784.0,SECONDARY
MALE,75,203.0,VOCATIONAL/GRAMMAR
MALE,46,1586.0,VOCATIONAL/GRAMMAR
MALE,74,1557.0,SECONDARY
FEMALE,67,869.0,VOCATIONAL/GRAMMAR
FEMALE,74,1547.0,SECONDARY
MALE,73,,VOCATIONAL/GRAMMAR
MALE,34,145.0,PRIMARY/NO EDUCATION
FEMALE,64,,VOCATIONAL/GRAMMAR
MALE,27,1488.0,SECONDARY
MALE,29,1116.0,PRIMARY/NO EDUCATION
FEMALE,92,1661.0,SECONDARY
MALE,76,1638.0,PRIMARY/NO EDUCATION
FEMALE,93,1931.0,VOCATIONAL/GRAMMAR
MALE,55,1449.0,POST-SECONDARY OR HIGHER
MALE,39,2046.0,PRIMARY/NO EDUCATION
FEMALE,70,1389.0,SECONDARY
FEMALE,60,1265.0,PRIMARY/NO EDUCATION
MALE,69,2487.0,PRIMARY/NO EDUCATION
MALE,75,2766.0,VOCATIONAL/GRAMMAR
FEMALE,51,,SECONDARY
FEMALE,33,4182.0,POST-SECONDARY OR HIGHER
FEMALE,71,2187.0,VOCATIONAL/GRAMMAR
MALE,57,3550.0,PRIMARY/NO EDUCATION
FEMALE,37,938.0,PRIMARY/NO EDUCATION
FEMALE,20,1956.0,VOCATIONAL/GRAMMAR
MALE,94,97.0,SECONDARY
MALE,33,1522.0,POST-SECONDARY OR HIGHER
FEMALE,39,1186.0,SECONDARY
FEMALE,94,1650.0,SECONDARY
MALE,42,1511.0,
FEMALE,45,1664.0,PRIMARY/NO EDUCATION
FEMALE,29,187.0,POST-SECONDARY OR HIGHER
MALE,30,3012.0,VOCATIONAL/GRAMMAR
FEMALE,74,2798.0,VOCATIONAL/GRAMMAR
MALE,76,2357.0,VOCATIONAL/GRAMMAR
FEMALE,55,152.0,PRIMARY/NO EDUCATION
MALE,51,1508.0,PRIMARY/NO EDUCATION
FEMALE,69,1675.0,SECONDARY
FEMALE,75,1574.0,POST-SECONDARY OR HIGHER
MALE,77,1533.0,PRIMARY/NO EDUCATION
MALE,70,30.0,PRIMARY/NO EDUCATION
FEMALE,24,191.0,VOCATIONAL/GRAMMAR
FEMALE,97,1641.0,PRIMARY/NO EDUCATION
MALE,60,139.0,SECONDARY
FEMALE,69,2365.0,VOCATIONAL/GRAMMAR
FEMALE,72,13.0,SECONDARY
FEMALE,64,133.0,PRIMARY/NO EDUCATION
MALE,71,,PRIMARY/NO EDUCATION
FEMALE,61,1442.0,VOCATIONAL/GRAMMAR
FEMALE,71,205.0,PRIMARY/NO EDUCATION
MALE,41,3937.0,POST-SECONDARY OR HIGHER
MALE,57,4258.0,PRIMARY/NO EDUCATION
FEMALE,78,2141.0,POST-SECONDARY OR HIGHER
FEMALE,72,91.0,POST-SECONDARY OR HIGHER
MALE,74,172.0,POST-SECONDARY OR HIGHER
MALE,48,864.0,SECONDARY
MALE,55,-8.0,VOCATIONAL/GRAMMAR
MALE,24,218.0,VOCATIONAL/GRAMMAR
MALE,81,2271.0,PRIMARY/NO EDUCATION
MALE,87,,SECONDARY
FEMALE,97,,PRIMARY/NO EDUCATION
FEMALE,31,,POST-SECONDARY OR HIGHER
FEMALE,50,1765.0,SECONDARY
MALE,77,1580.0,VOCATIONAL/GRAMMAR
FEMALE,57,,SECONDARY
FEMALE,91,3020.0,SECONDARY
FEMALE,52,262.0,POST-SECONDARY OR HIGHER
MALE,29,223.0,PRIMARY/NO EDUCATION
FEMALE,68,1351.0,POST-SECONDARY OR HIGHER
FEMALE,75,244.0,PRIMARY/NO EDUCATION
FEMALE,90,1745.0,VOCATIONAL/GRAMMAR
FEMALE,70,2148.0,SECONDARY
FEMALE,49,1882.0,SECONDARY
FEMALE,41,1387.0,POST-SECONDARY OR HIGHER
FEMALE,28,8070.0,POST-SECONDARY OR HIGHER
FEMALE,41,3075.0,PRIMARY/NO EDUCATION
FEMALE,30,1616.0,VOCATIONAL/GRAMMAR
FEMALE,71,3175.0,SECONDARY
FEMALE,72,170.0,PRIMARY/NO EDUCATION
FEMALE,44,,SECONDARY
MALE,70,40.0,SECONDARY
FEMALE,56,1246.0,SECONDARY
FEMALE,53,1573.0,PRIMARY/NO EDUCATION
FEMALE,50,77.0,POST-SECONDARY OR HIGHER
MALE,84,1162.0,POST-SECONDARY OR HIGHER
FEMALE,46,,SECONDARY
MALE,22,1477.0,PRIMARY/NO EDUCATION
FEMALE,68,252.0,SECONDARY
FEMALE,39,1473.0,VOCATIONAL/GRAMMAR
MALE,32,1529.0,SECONDARY
MALE,42,96.0,VOCATIONAL/GRAMMAR
MALE,29,1436.0,PRIMARY/NO EDUCATION
FEMALE,32,-8.0,POST-SECONDARY OR HIGHER
FEMALE,24,,SECONDARY
MALE,70,251.0,VOCATIONAL/GRAMMAR
FEMALE,71,,VOCATIONAL/GRAMMAR
MALE,66,3369.0,
MALE,84,1468.0,SECONDARY
MALE,93,1819.0,VOCATIONAL/GRAMMAR
MALE,30,194.0,POST-SECONDARY OR HIGHER
FEMALE,84,13.0,PRIMARY/NO EDUCATION
FEMALE,57,266.0,SECONDARY
FEMALE,41,2248.0,VOCATIONAL/GRAMMAR
MALE,73,567.0,
MALE,68,1466.0,
MALE,70,2921.0,VOCATIONAL/GRAMMAR
MALE,59,,PRIMARY/NO EDUCATION
MALE,54,2233.0,VOCATIONAL/GRAMMAR
MALE,55,1863.0,VOCATIONAL/GRAMMAR
MALE,76,2089.0,VOCATIONAL/GRAMMAR
FEMALE,75,1616.0,VOCATIONAL/GRAMMAR
FEMALE,30,3762.0,SECONDARY
FEMALE,50,1904.0,VOCATIONAL/GRAMMAR
MALE,58,1577.0,SECONDARY
FEMALE,52,2101.0,SECONDARY
FEMALE,32,2013.0,POST-SECONDARY OR HIGHER
MALE,35,,SECONDARY
FEMALE,71,232.0,PRIMARY/NO EDUCATION
MALE,75,271.0,VOCATIONAL/GRAMMAR
FEMALE,83,196.0,SECONDARY
MALE,46,,PRIMARY/NO EDUCATION
MALE,63,,VOCATIONAL/GRAMMAR
MALE,97,1610.0,VOCATIONAL/GRAMMAR
FEMALE,60,4251.0,SECONDARY
FEMALE,97,3361.0,POST-SECONDARY OR HIGHER
FEMALE,27,3591.0,POST-SECONDARY OR HIGHER
FEMALE,56,1226.0,VOCATIONAL/GRAMMAR
FEMALE,53,1291.0,POST-SECONDARY OR HIGHER
MALE,56,233.0,SECONDARY
FEMALE,87,1705.0,POST-SECONDARY OR HIGHER
FEMALE,57,1567.0,PRIMARY/NO EDUCATION
MALE,76,2479.0,PRIMARY/NO EDUCATION
FEMALE,46,,SECONDARY
FEMALE,23,114.0,SECONDARY
MALE,84,144.0,PRIMARY/NO EDUCATION
FEMALE,57,180.0,SECONDARY
FEMALE,69,2193.0,VOCATIONAL/GRAMMAR
FEMALE,26,3809.0,SECONDARY
FEMALE,58,946.0,VOCATIONAL/GRAMMAR
MALE,89,1300.0,VOCATIONAL/GRAMMAR
MALE,49,2174.0,PRIMARY/NO EDUCATION
MALE,97,83.0,PRIMARY/NO EDUCATION
FEMALE,62,1498.0,SECONDARY
FEMALE,97,3612.0,SECONDARY
FEMALE,52,265.0,
MALE,41,3938.0,VOCATIONAL/GRAMMAR
MALE,58,3257.0,SECONDARY
FEMALE,93,157.0,PRIMARY/NO EDUCATION
FEMALE,51,2000.0,SECONDARY
FEMALE,57,1601.0,VOCATIONAL/GRAMMAR
MALE,54,,SECONDARY
MALE,74,1274.0,SECONDARY
MALE,70,1509.0,SECONDARY
MALE,51,1049.0,PRIMARY/NO EDUCATION
FEMALE,34,120.0,VOCATIONAL/GRAMMAR
FEMALE,54,1534.0,VOCATIONAL/GRAMMAR
MALE,78,1169.0,PRIMARY/NO EDUCATION
MALE,45,,SECONDARY
FEMALE,66,1486.0,PRIMARY/NO EDUCATION
FEMALE,52,,PRIMARY/NO EDUCATION
MALE,52,1647.0,PRIMARY/NO EDUCATION
MALE,97,1411.0,SECONDARY
FEMALE,76,1583.0,SECONDARY
FEMALE,74,,VOCATIONAL/GRAMMAR
FEMALE,65,1648.0,POST-SECONDARY OR HIGHER
MALE,58,227.0,SECONDARY
FEMALE,24,1514.0,SECONDARY
MALE,78,3317.0,VOCATIONAL/GRAMMAR
MALE,24,1763.0,VOCATIONAL/GRAMMAR
FEMALE,58,4896.0,
FEMALE,42,,
MALE,62,96.0,POST-SECONDARY OR HIGHER
MALE,66,2225.0,SECONDARY
MALE,72,24.0,SECONDARY
MALE,33,1503.0,PRIMARY/NO EDUCATION
MALE,75,1459.0,PRIMARY/NO EDUCATION
MALE,97,1802.0,PRIMARY/NO EDUCATION
FEMALE,24,1427.0,VOCATIONAL/GRAMMAR
FEMALE,56,,PRIMARY/NO EDUCATION
FEMALE,74,172.0,POST-SECONDARY OR HIGHER
FEMALE,97,2615.0,PRIMARY/NO EDUCATION
FEMALE,53,1192.0,VOCATIONAL/GRAMMAR
FEMALE,74,1146.0,PRIMARY/NO EDUCATION
FEMALE,50,1540.0,VOCATIONAL/GRAMMAR
FEMALE,97,146.0,VOCATIONAL/GRAMMAR
FEMALE,97,1683.0,VOCATIONAL/GRAMMAR
FEMALE,67,1491.0,VOCATIONAL/GRAMMAR
FEMALE,60,1975.0,SECONDARY
FEMALE,40,,PRIMARY/NO EDUCATION
MALE,70,2420.0,SECONDARY
FEMALE,58,195.0,VOCATIONAL/GRAMMAR
FEMALE,72,,VOCATIONAL/GRAMMAR
FEMALE,73,1622.0,SECONDARY
FEMALE,73,176.0,PRIMARY/NO EDUCATION
FEMALE,93,-8.0,POST-SECONDARY OR HIGHER
MALE,60,3782.0,VOCATIONAL/GRAMMAR
FEMALE,57,1493.0,POST-SECONDARY OR HIGHER
MALE,66,1442.0,VOCATIONAL/GRAMMAR
MALE,50,167.0,SECONDARY
MALE,70,1521.0,POST-SECONDARY OR HIGHER
MALE,67,2358.0,POST-SECONDARY OR HIGHER
FEMALE,67,2190.0,VOCATIONAL/GRAMMAR
FEMALE,31,,POST-SECONDARY OR HIGHER
FEMALE,51,3115.0,PRIMARY/NO EDUCATION
MALE,39,1613.0,SECONDARY
FEMALE,32,2117.0,VOCATIONAL/GRAMMAR
FEMALE,79,2375.0,SECONDARY
MALE,60,,VOCATIONAL/GRAMMAR
FEMALE,86,979.0,PRIMARY/NO EDUCATION
MALE,65,1490.0,PRIMARY/NO EDUCATION
FEMALE,54,1453.0,SECONDARY
FEMALE,42,1662.0,POST-SECONDARY OR HIGHER
FEMALE,69,1576.0,SECONDARY
MALE,60,1764.0,PRIMARY/NO EDUCATION
MALE,97,1266.0,PRIMARY/NO EDUCATION
MALE,94,,SECONDARY
FEMALE,34,1529.0,
MALE,52,3963.0,PRIMARY/NO EDUCATION
MALE,70,,POST-SECONDARY OR HIGHER
FEMALE,95,838.0,SECONDARY
MALE,89,140.0,VOCATIONAL/GRAMMAR
FEMALE,95,-8.0,VOCATIONAL/GRAMMAR
FEMALE,55,134.0,SECONDARY
FEMALE,69,-8.0,POST-SECONDARY OR HIGHER
FEMALE,97,2504.0,SECONDARY
FEMALE,63,,VOCATIONAL/GRAMMAR
FEMALE,78,2454.0,VOCATIONAL/GRAMMAR
MALE,93,4015.0,SECONDARY
FEMALE,80,,SECONDARY
FEMALE,47,3422.0,PRIMARY/NO EDUCATION
FEMALE,51,106.0,POST-SECONDARY OR HIGHER
MALE,43,1334.0,SECONDARY
FEMALE,74,1591.0,SECONDARY
MALE,53,263.0,SECONDARY
FEMALE,53,202.0,SECONDARY
FEMALE,74,178.0,
FEMALE,34,,SECONDARY
MALE,97,6517.0,VOCATIONAL/GRAMMAR
FEMALE,56,,SECONDARY
MALE,60,2428.0,POST-SECONDARY OR HIGHER
FEMALE,61,1566.0,VOCATIONAL/GRAMMAR
FEMALE,67,2257.0,VOCATIONAL/GRAMMAR
FEMALE,23,1551.0,VOCATIONAL/GRAMMAR
FEMALE,49,1592.0,SECONDARY
FEMALE,42,,SECONDARY
MALE,39,1473.0,VOCATIONAL/GRAMMAR
MALE,53,1588.0,POST-SECONDARY OR HIGHER
FEMALE,49,14.0,VOCATIONAL/GRAMMAR
MALE,56,104.0,PRIMARY/NO EDUCATION
MALE,32,-8.0,PRIMARY/NO EDUCATION
MALE,55,4081.0,SECONDARY
FEMALE,93,1666.0,PRIMARY/NO EDUCATION
FEMALE,88,2438.0,VOCATIONAL/GRAMMAR
MALE,59,736.0,POST-SECONDARY OR HIGHER
FEMALE,35,167.0,POST-SECONDARY OR HIGHER
FEMALE,70,1445.0,PRIMARY/NO EDUCATION
FEMALE,97,51.0,SECONDARY
FEMALE,70,1508.0,POST-SECONDARY OR HIGHER
MALE,34,3661.0,VOCATIONAL/GRAMMAR
MALE,45,175.0,SECONDARY
MALE,66,1815.0,VOCATIONAL/GRAMMAR
MALE,83,1670.0,PRIMARY/NO EDUCATION
FEMALE,74,1572.0,VOCATIONAL/GRAMMAR
MALE,70,1764.0,POST-SECONDARY OR HIGHER
MALE,97,1503.0,PRIMARY/NO EDUCATION
FEMALE,40,1353.0,SECONDARY
MALE,97,1591.0,PRIMARY/NO EDUCATION
FEMALE,22,,SECONDARY
MALE,78,91.0,POST-SECONDARY OR HIGHER
FEMALE,47,,VOCATIONAL/GRAMMAR
MALE,85,,VOCATIONAL/GRAMMAR
FEMALE,66,1531.0,PRIMARY/NO EDUCATION
FEMALE,69,1719.0,PRIMARY/NO EDUCATION
MALE,91,1359.0,PRIMARY/NO EDUCATION
FEMALE,37,1417.0,POST-SECONDARY OR HIGHER
FEMALE,53,3238.0,VOCATIONAL/GRAMMAR
FEMALE,56,1713.0,VOCATIONAL/GRAMMAR
MALE,92,3226.0,VOCATIONAL/GRAMMAR
FEMALE,52,1561.0,SECONDARY
MALE,49,1637.0,VOCATIONAL/GRAMMAR
MALE,57,2351.0,SECONDARY
MALE,66,1574.0,SECONDARY
FEMALE,97,1437.0,
FEMALE,60,1401.0,SECONDARY
FEMALE,30,1146.0,POST-SECONDARY OR HIGHER
FEMALE,89,1029.0,VOCATIONAL/GRAMMAR
FEMALE,69,2069.0,POST-SECONDARY OR HIGHER
FEMALE,60,,PRIMARY/NO EDUCATION
FEMALE,70,1663.0,POST-SECONDARY OR HIGHER
MALE,46,3085.0,PRIMARY/NO EDUCATION
MALE,63,2213.0,VOCATIONAL/GRAMMAR
FEMALE,75,1686.0,PRIMARY/NO EDUCATION
FEMALE,97,,SECONDARY
MALE,90,3550.0,
FEMALE,92,,PRIMARY/NO EDUCATION
MALE,97,1595.0,POST-SECONDARY OR HIGHER
FEMALE,73,1456.0,
FEMALE,27,2954.0,VOCATIONAL/GRAMMAR
FEMALE,31,1227.0,SECONDARY
MALE,57,1387.0,
FEMALE,76,2304.0,SECONDARY
FEMALE,49,3144.0,PRIMARY/NO EDUCATION
FEMALE,26,1708.0,VOCATIONAL/GRAMMAR
FEMALE,81,1613.0,VOCATIONAL/GRAMMAR
FEMALE,64,,POST-SECONDARY OR HIGHER
MALE,59,2260.0,SECONDARY
FEMALE,86,1429.0,PRIMARY/NO EDUCATION
FEMALE,24,1301.0,SECONDARY
FEMALE,46,,SECONDARY
MALE,74,1662.0,SECONDARY
MALE,60,,POST-SECONDARY OR HIGHER
MALE,69,,VOCATIONAL/GRAMMAR
MALE,76,1546.0,SECONDARY
FEMALE,60,3408.0,VOCATIONAL/GRAMMAR
FEMALE,51,3066.0,SECONDARY
MALE,72,1526.0,VOCATIONAL/GRAMMAR
FEMALE,74,1181.0,SECONDARY
MALE,97,1496.0,SECONDARY
FEMALE,65,1600.0,SECONDARY
FEMALE,30,1575.0,PRIMARY/NO EDUCATION
MALE,42,2060.0,PRIMARY/NO EDUCATION
FEMALE,78,1783.0,POST-SECONDARY OR HIGHER
FEMALE,61,3768.0,SECONDARY
FEMALE,91,1787.0,VOCATIONAL/GRAMMAR
MALE,69,167.0,PRIMARY/NO EDUCATION
