"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"FEMALE",41,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1700,"MARRIED",8,1993,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,58,"PU","PS","healthcare"
"FEMALE",59,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1150,"MARRIED",8,1975,NA,NA,"MOSTLY SATISFIED",3,"IT`S DIFFICULT TO TELL","YES","YES","NO",7,"YES",2,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,55,"YU","PS","healthcare"
"FEMALE",60,"URBAN 200,000-500,000","Kujawsko-pomorskie","SECONDARY","RETIRED",24,1200,"MARRIED",4,1974,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,80,"ZG","KP","healthcare"
"FEMALE",74,"URBAN 20,000-100,000","Lubelskie","SECONDARY","RETIRED",NA,2100,"MARRIED",10,1958,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,70,"AM","ZG","healthcare"
"MALE",53,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",0,2000,"MARRIED",7,1980,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,85,"UH","KF","healthcare"
"FEMALE",52,"URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1900,"MARRIED",10,1996,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"WA","YO","healthcare"
"FEMALE",43,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",9,1992,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,60,"PS","GV","healthcare"
"FEMALE",49,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",NA,1000,"MARRIED",10,1982,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"OL","IL","healthcare"
"FEMALE",23,"URBAN BELOW 20,000","Slaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","PASSIVE",154,57,"WM","UH","healthcare"
"FEMALE",37,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",10,2000,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,65,"YO","WA","healthcare"
"FEMALE",44,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1500,"MARRIED",11,1994,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,72,"IL","YU","healthcare"
"FEMALE",35,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",1,2006,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,60,"IL","TA","healthcare"
"FEMALE",50,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",8,1982,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,68,"AT","CL","healthcare"
"FEMALE",46,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",11,1992,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",25,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","OTHER EU COUNTRIES","NONE",160,80,"IL","AR","healthcare"
"FEMALE",76,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,1500,"WIDOWED",2,1965,1,2006,"PLEASED",14,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,85,"WQ","KF","healthcare"
"FEMALE",48,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1800,"MARRIED",6,1985,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,58,"CL","GL","healthcare"
"FEMALE",60,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,2000,"MARRIED",11,1973,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,79,"KZ","GV","healthcare"
"FEMALE",37,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",7,1995,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,80,"KP","KP","healthcare"
"FEMALE",50,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,7000,"MARRIED",9,1989,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"NONE",164,90,"UH","OL","healthcare"
"FEMALE",43,"URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3500,"MARRIED",7,2004,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",158,50,"WA","GL","healthcare"
"FEMALE",23,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,68,"IL","UH","healthcare"
"FEMALE",46,"URBAN 20,000-100,000","Podlaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,1700,"MARRIED",9,1990,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES",NA,"YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,60,"KP","CL","healthcare"
"FEMALE",27,"RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",7,2005,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",163,58,"OL","AM","healthcare"
"FEMALE",60,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",24,600,"MARRIED",4,1975,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,74,"AT","AT","healthcare"
"FEMALE",58,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","LONG-TERM SICK/DISABLED",NA,1000,"MARRIED",10,1973,NA,NA,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,50,"WA","KT","healthcare"
"FEMALE",59,"RURAL AREAS","Slaskie","SECONDARY","RETIRED",24,1700,"WIDOWED",7,1973,4,1991,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"AT","WA","healthcare"
"MALE",72,"URBAN 100,000-200,000","Pomorskie","SECONDARY","RETIRED",0,710,"WIDOWED",12,1962,1,2006,"PLEASED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,67,"LO","KF","healthcare"
"MALE",28,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,6000,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,107,"IL","TA","healthcare"
"FEMALE",65,"URBAN 500,000 AND OVER","Wielkopolskie","SECONDARY","RETIRED",NA,2000,"MARRIED",7,1993,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,89,"YQ","TS","healthcare"
"FEMALE",41,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",11,1990,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",169,61,"AM","OL","healthcare"
"FEMALE",23,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",7,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,58,"KT","AM","healthcare"
"FEMALE",60,"RURAL AREAS","Podkarpackie","SECONDARY","RETIRED",0,700,"MARRIED",7,1974,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,59,"AM","OL","healthcare"
"FEMALE",47,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2200,"MARRIED",4,1986,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"YO","WQ","healthcare"
"FEMALE",40,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",11,1993,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"YES",5,"NO","NO",NA,NA,"NO",NA,NA,"NONE",170,63,"WO","EZ","healthcare"
"FEMALE",74,"RURAL AREAS","Malopolskie","SECONDARY",NA,NA,1281,"MARRIED",7,1955,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,60,"AR","ZG","healthcare"
"FEMALE",35,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",6,2002,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",7,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,60,"CL","AT","healthcare"
"FEMALE",44,"RURAL AREAS","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1400,"MARRIED",12,1989,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","YES","NO",1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,98,"TP","TP","healthcare"
"FEMALE",56,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",4,2007,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,56,"KP","GV","healthcare"
"FEMALE",54,"URBAN 200,000-500,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2100,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,87,"WO","EZ","healthcare"
"FEMALE",53,"URBAN 100,000-200,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",7,1981,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"YES",1,"NO","NO","YES","4","YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","NONE",164,98,"ZG","PU","healthcare"
"FEMALE",50,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2500,"MARRIED",9,1988,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,98,"UH","YU","healthcare"
"FEMALE",53,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1860,"MARRIED",10,1981,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,57,"WQ","YU","healthcare"
"FEMALE",58,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","RETIRED",0,1400,"MARRIED",2,1975,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,59,"TS","WM","healthcare"
"FEMALE",36,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","FARMER",NA,NA,"MARRIED",6,1997,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,60,"OL","TP","healthcare"
"FEMALE",68,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","RETIRED",0,1200,"WIDOWED",6,1980,6,2004,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,56,"UH","KP","healthcare"
"FEMALE",43,"URBAN 20,000-100,000","Mazowieckie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",10,1990,NA,NA,"PLEASED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",154,49,"LO","KZ","healthcare"
"FEMALE",64,"URBAN 200,000-500,000","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2100,"MARRIED",3,1979,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,68,"WA","YU","healthcare"
"FEMALE",40,"URBAN 200,000-500,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",9,1996,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,64,"YO","KT","healthcare"
"FEMALE",26,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","UNEMPLOYED",14,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","YES","9","NO",NA,NA,"ACTIVE",165,53,"PS","WQ","healthcare"
"FEMALE",36,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","UNEMPLOYED",13,NA,"MARRIED",6,1996,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"PASSIVE",164,70,"TP","PS","healthcare"
"MALE",23,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",9,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,87,"PS","ZG","healthcare"
"FEMALE",46,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",NA,5000,"DIVORCED",7,1994,7,2005,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,80,"ZG","AR","healthcare"
"FEMALE",57,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",0,800,"MARRIED",10,1977,NA,NA,"UNHAPPY",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,98,"KP","IL","healthcare"
"FEMALE",60,"URBAN 100,000-200,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2000,"MARRIED",12,1970,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,66,"AR","EZ","healthcare"
"MALE",44,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,2400,"MARRIED",6,1991,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",184,87,"KF","PS","healthcare"
"FEMALE",54,"URBAN BELOW 20,000","Lubelskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",4,1975,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,56,"GL","CL","healthcare"
"FEMALE",28,"URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","UNEMPLOYED",17,2800,"MARRIED",8,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,62,"PS","KP","healthcare"
"FEMALE",37,"URBAN 200,000-500,000","Slaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"DIVORCED",4,1993,4,2004,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,57,"PU","GV","healthcare"
"FEMALE",71,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,2400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"UH","WM","environmental protection"
"FEMALE",25,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,NA,"MARRIED",8,2009,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,55,"WM","YQ","environmental protection"
"MALE",65,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","RETIRED",0,3500,"MARRIED",8,1970,NA,NA,"PLEASED",10,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"YES",40,"YES","YES","NO",NA,"NO",NA,NA,"ACTIVE",165,68,"KP","YU","environmental protection"
"MALE",66,"URBAN 20,000-100,000","Slaskie","SECONDARY","LONG-TERM SICK/DISABLED",24,900,"MARRIED",11,1962,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,75,"YU","UH","environmental protection"
"MALE",27,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","FARMER",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,71,"LO","YQ","environmental protection"
"FEMALE",49,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"WIDOWED",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,98,"LO","KF","environmental protection"
"FEMALE",28,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",12,NA,"MARRIED",4,2007,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,60,"OL","CL","environmental protection"
"FEMALE",30,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,60,"AR","OL","environmental protection"
"MALE",33,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",12,2002,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,76,"WQ","KT","environmental protection"
"FEMALE",24,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",155,57,"AM","KF","environmental protection"
"MALE",25,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2100,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",190,94,"WQ","NN","environmental protection"
"MALE",31,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",10,2010,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,75,"KZ","WM","environmental protection"
"FEMALE",42,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",NA,3000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,110,"WM","YQ","environmental protection"
"FEMALE",27,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",8,NA,"MARRIED",8,2009,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,52,"TS","GL","environmental protection"
"MALE",36,"URBAN 20,000-100,000","Lubelskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2000,"DIVORCED",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,110,"PS","YQ","environmental protection"
"MALE",35,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,71,"WQ","EZ","environmental protection"
"FEMALE",26,"URBAN BELOW 20,000","Slaskie","SECONDARY","PUPIL OR STUDENT",24,NA,"MARRIED",9,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,54,"TS","AR","environmental protection"
"MALE",58,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,NA,"MARRIED",8,1978,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",182,82,"LO","TP","environmental protection"
