"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"FEMALE",31,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",8,2004,NA,NA,"MOSTLY SATISFIED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",157,58,"SR","VG","economy and administration"
"FEMALE",22,"RURAL AREAS","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1100,"MARRIED",7,2010,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,64,"OG","TX","economy and administration"
"FEMALE",37,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1600,"MARRIED",6,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,64,"WW","TX","economy and administration"
"FEMALE",74,"URBAN BELOW 20,000","Malopolskie","SECONDARY","RETIRED",NA,1300,"MARRIED",6,1961,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,54,"LJ","TX","economy and administration"
"FEMALE",27,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",4,NA,"MARRIED",3,2008,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,62,"SP","WW","economy and administration"
"MALE",32,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3500,"MARRIED",6,2008,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,90,"AF","JT","economy and administration"
"MALE",44,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",8,1990,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,78,"LJ","JT","economy and administration"
"MALE",34,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",9,2004,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,88,"MI","LJ","economy and administration"
"FEMALE",78,"URBAN 20,000-100,000","Pomorskie","SECONDARY","RETIRED",0,1400,"MARRIED",8,1966,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",153,59,"QH","GA","economy and administration"
"FEMALE",28,"URBAN BELOW 20,000","Wielkopolskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",2,600,"MARRIED",8,2006,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,58,"HP","JP","economy and administration"
"MALE",58,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","FARMER",0,7500,"MARRIED",1,1986,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"NQ","DA","economy and administration"
"FEMALE",36,"URBAN BELOW 20,000","Podlaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GERMANY","NONE",165,58,"GA","VG","economy and administration"
"FEMALE",37,"URBAN 100,000-200,000","Opolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,950,"SINGLE",NA,NA,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",5,"NO",NA,"NO","NO","YES","1","YES, TO EU COUNTRY","IT DEPENDS","NETHERLANDS","NONE",171,76,"WW","YX","economy and administration"
"FEMALE",32,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"DIVORCED",7,2009,7,2010,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",161,50,"HP","OG","economy and administration"
"FEMALE",26,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,48,"YX","JQ","economy and administration"
"FEMALE",24,"URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,1800,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,55,"AF","OG","economy and administration"
"FEMALE",27,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",6,2009,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,82,"QH","TX","economy and administration"
"FEMALE",25,"URBAN BELOW 20,000","Lubuskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",24,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,80,"SP","AF","economy and administration"
"FEMALE",63,"URBAN 200,000-500,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",24,1150,"DIVORCED",5,1976,9,1982,"MIXED",13,"IT`S DIFFICULT TO TELL","YES","NO","YES",30,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,90,"AF","DV","economy and administration"
"FEMALE",34,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",9,1997,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,70,"GA","YU","economy and administration"
"MALE",28,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","SELF-EMPLOYED",NA,1800,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",15,"YES",6,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",156,67,"MI","VG","economy and administration"
"FEMALE",54,"URBAN BELOW 20,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,550,"MARRIED",6,1980,NA,NA,"MOSTLY SATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,98,"OS","CF","economy and administration"
"FEMALE",29,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,70,"WW","GA","economy and administration"
"FEMALE",41,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",9,1995,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"JT","OG","economy and administration"
"MALE",33,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,5500,"MARRIED",6,2003,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,87,"LJ","DA","economy and administration"
"FEMALE",69,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",NA,1600,"MARRIED",12,1983,NA,NA,"PLEASED",11,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,75,"OG","UA","economy and administration"
"FEMALE",45,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,600,"MARRIED",2,1984,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,87,"JT","GA","economy and administration"
"MALE",52,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2800,"MARRIED",3,2000,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,84,"OS","LJ","economy and administration"
"FEMALE",26,"URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","UNEMPLOYED",0,NA,"MARRIED",10,2010,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","YES","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",170,90,"UI","LJ","economy and administration"
"FEMALE",21,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",168,58,"YU","AF","economy and administration"
"FEMALE",33,"URBAN 100,000-200,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",24,1500,"MARRIED",4,2001,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",0,NA,NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,90,"TX","JP","economy and administration"
"FEMALE",43,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",10,2006,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,74,"JQ","AF","economy and administration"
"FEMALE",57,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1200,"MARRIED",12,1980,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",20,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","FRANCE","PASSIVE",164,70,"TX","UI","economy and administration"
"FEMALE",56,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",5,1981,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,80,"QH","HP","economy and administration"
"FEMALE",45,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2300,"MARRIED",9,1989,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,75,"LJ","WW","economy and administration"
"FEMALE",61,"RURAL AREAS","Malopolskie","SECONDARY","RETIRED",0,1500,"MARRIED",4,1970,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"DV","MI","economy and administration"
"MALE",24,"RURAL AREAS","Wielkopolskie","SECONDARY","UNEMPLOYED",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO","YES","4","YES, TO EU COUNTRY","IT DEPENDS","GERMANY","ACTIVE",190,80,"DA","CF","computer science"
"MALE",27,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",7,2007,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,60,"MI","JQ","computer science"
"MALE",25,"URBAN 20,000-100,000","Kujawsko-pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",12,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,108,"YX","ZV","computer science"
"MALE",21,"RURAL AREAS","Lubuskie","SECONDARY","UNEMPLOYED",9,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","NETHERLANDS","PASSIVE",189,70,"WW","ZV","computer science"
"MALE",22,"RURAL AREAS","Podkarpackie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",187,72,"TX","AF","computer science"
"MALE",38,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3000,"MARRIED",8,1997,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,98,"TX","YX","computer science"
"MALE",37,"URBAN 20,000-100,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","PASSIVE",176,NA,"WW","LJ","computer science"
"MALE",20,"RURAL AREAS","Podlaskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",188,98,"YU","NQ","computer science"
"MALE",38,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",24,2800,"MARRIED",6,2000,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,67,"GA","QH","computer science"
"FEMALE",53,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2200,"MARRIED",11,1983,NA,NA,"MIXED",13,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,NA,162,68,"CF","UA","computer science"
"MALE",23,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,72,"HP","GA","computer science"
"MALE",49,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",3,1989,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",0,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",180,112,"GA","CF","computer science"
"MALE",26,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","ACTIVE",179,73,"GA","MI","computer science"
"MALE",22,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,400,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",182,63,"UA","YU","computer science"
"MALE",31,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",3,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,80,"DV","YU","computer science"
"MALE",59,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","OTHER ECONOMICALLY INACTIVE",5,NA,"MARRIED",9,1981,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,84,"CF","CF","computer science"
"MALE",21,"RURAL AREAS","Lodzkie","SECONDARY","UNEMPLOYED",6,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","PASSIVE",178,60,"YU","VG","computer science"
"MALE",34,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,4000,"MARRIED",10,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,80,"MI","DA","computer science"
"FEMALE",35,"URBAN 100,000-200,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,3000,"MARRIED",10,1999,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,69,"GA","VG","computer science"
"MALE",26,"RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1000,NA,NA,NA,NA,NA,"PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,64,"VG","LJ","computer science"
"FEMALE",29,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",12,2008,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"YES",20,"NO","NO","YES","4","NO",NA,NA,"PASSIVE",160,58,"HP","JT","computer science"
"MALE",28,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","UNEMPLOYED",7,420,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,90,"OS","UI","computer science"
"MALE",21,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","PUPIL OR STUDENT",NA,200,"SINGLE",NA,NA,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","BELGIUM","PASSIVE",173,70,"HP","TX","computer science"
"MALE",23,"URBAN 20,000-100,000","Swietokrzyskie","POST-SECONDARY OR HIGHER",NA,NA,1700,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",21,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",185,110,"NQ","AF","computer science"
"MALE",32,"RURAL AREAS","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,1500,"MARRIED",8,2003,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",190,105,"AF","SP","computer science"
"MALE",26,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",30,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",182,75,"CF","LJ","computer science"
"MALE",34,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,6800,"MARRIED",9,2009,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",3,"YES",1,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",186,77,"SR","LJ","computer science"
"MALE",33,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1700,"MARRIED",9,2004,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,82,"OS","DV","computer science"
"MALE",25,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","UNEMPLOYED",9,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,72,"HP","NQ","computer science"
"MALE",25,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,2700,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,89,"TX","MI","computer science"
"MALE",28,"URBAN BELOW 20,000","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",20,"YES","YES","NO",NA,"NO",NA,NA,"ACTIVE",183,98,"CF","JQ","computer science"
"MALE",33,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,NA,"MARRIED",8,2006,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,70,"HP","VG","computer science"
"MALE",29,"URBAN 100,000-200,000","Lodzkie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,2100,"DIVORCED",7,2007,2,2010,"MIXED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",1,"YES",18,"NO","NO","NO",NA,"NO",NA,NA,"NONE",173,80,"JQ","JQ","computer science"
"MALE",25,"URBAN 20,000-100,000","Slaskie","SECONDARY","SELF-EMPLOYED",1,1700,"MARRIED",5,2007,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,118,"LJ","JQ","computer science"
"FEMALE",25,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","FARMER",0,300,"MARRIED",1,2008,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,67,"UI","JT","computer science"
"FEMALE",17,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,53,"YU","WW","computer science"
"MALE",30,"URBAN 100,000-200,000","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",6,2004,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",185,83,"VG","DA","computer science"
"MALE",25,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",4,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,57,"OG","HP","computer science"
"MALE",35,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1200,"DIVORCED",8,1998,9,2008,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",15,"NO",NA,"NO","YES","YES","3","YES, TO EU COUNTRY","LESS THAN 1 TO 2 YEARS","GERMANY","PASSIVE",176,94,"ZV","SR","computer science"
