"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"FEMALE",32,"URBAN BELOW 20,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",3,1999,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",29,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,74,"WA","economy and administration"
"MALE",57,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",8,1975,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,73,"NK","economy and administration"
"FEMALE",40,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,600,"MARRIED",6,1963,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"YES",10,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,64,"MS","economy and administration"
"FEMALE",35,"URBAN 100,000-200,000","Slaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1350,"MARRIED",8,1998,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",166,60,"VD","economy and administration"
"FEMALE",36,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",8,2003,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,66,"UP","economy and administration"
"MALE",49,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2900,"MARRIED",9,1988,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",3,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,74,"RW","economy and administration"
"FEMALE",34,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",NA,1000,"DIVORCED",8,1999,4,2010,"MOSTLY DISSATISFIED",3,"IT`S DIFFICULT TO TELL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,58,"NH","economy and administration"
"FEMALE",26,"URBAN BELOW 20,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1300,"MARRIED",6,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,54,"HG","economy and administration"
"FEMALE",27,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,52,"RW","economy and administration"
"FEMALE",50,"URBAN 100,000-200,000","Pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1043,"MARRIED",10,1982,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,61,"HG","economy and administration"
"FEMALE",25,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,700,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",153,46,"NV","economy and administration"
"FEMALE",52,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2200,"MARRIED",9,1982,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,80,"AO","economy and administration"
"FEMALE",32,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",6,2007,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,56,"NK","economy and administration"
"FEMALE",35,"RURAL AREAS","Wielkopolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,1900,"MARRIED",12,1997,NA,NA,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,90,"NK","economy and administration"
"FEMALE",25,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1116,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"YES, TO NON-EU COUNTRY","LESS THAN 1 YEAR","USA","ACTIVE",174,60,"HV","economy and administration"
"FEMALE",32,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,500,"MARRIED",9,2006,NA,NA,"MOSTLY SATISFIED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,80,"NZ","economy and administration"
"FEMALE",27,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","UNEMPLOYED",24,NA,"MARRIED",9,2005,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,70,"NK","economy and administration"
"FEMALE",30,"URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1600,"MARRIED",12,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",176,68,"NH","economy and administration"
"FEMALE",52,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1200,"MARRIED",9,1984,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,56,"CE","economy and administration"
"MALE",33,"URBAN BELOW 20,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",6,2005,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,85,"CE","economy and administration"
"FEMALE",56,"RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2800,"MARRIED",10,1978,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"HV","economy and administration"
"MALE",32,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",9,2010,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,97,"VK","economy and administration"
"MALE",24,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",8,300,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,68,"NZ","economy and administration"
"MALE",71,"URBAN BELOW 20,000","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,2100,"MARRIED",6,1966,NA,NA,"MOSTLY SATISFIED",10,"IT`S DIFFICULT TO TELL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,74,"TL","economy and administration"
"FEMALE",56,"URBAN 20,000-100,000","Zachodnio-pomorskie","SECONDARY","SELF-EMPLOYED",0,1100,"MARRIED",9,2001,NA,NA,"MOSTLY DISSATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"YES",10,"YES","NO","NO",NA,"NO",NA,NA,"NONE",142,54,"UP","economy and administration"
"FEMALE",28,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,900,"MARRIED",11,2006,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,55,"NH","economy and administration"
"FEMALE",37,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,4000,"MARRIED",4,2008,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,65,"HV","economy and administration"
"MALE",88,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,2300,"MARRIED",1,1998,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,80,"QV","economy and administration"
"FEMALE",60,"URBAN 100,000-200,000","Lubelskie","SECONDARY","RETIRED",NA,2000,"MARRIED",6,1971,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,82,"AO","economy and administration"
"FEMALE",28,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",24,3000,"DIVORCED",4,2002,11,2007,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",161,55,"NV","economy and administration"
"FEMALE",37,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,1000,"MARRIED",6,1996,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,79,"MS","economy and administration"
"FEMALE",53,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2000,"WIDOWED",7,1979,3,2006,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",156,60,"VD","economy and administration"
"MALE",62,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",24,728,"DIVORCED",2,1975,4,1984,"MIXED",11,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,100,"TL","economy and administration"
"FEMALE",31,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,700,"MARRIED",4,2005,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,58,"NV","economy and administration"
"FEMALE",53,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",9,1979,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,67,"HV","economy and administration"
"FEMALE",36,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3400,"MARRIED",4,2002,NA,NA,"MOSTLY SATISFIED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,75,"RW","economy and administration"
"FEMALE",76,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,800,"WIDOWED",4,1953,9,1999,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,69,"NC","economy and administration"
"FEMALE",56,"RURAL AREAS","Lodzkie","SECONDARY","UNEMPLOYED",5,600,"MARRIED",12,1979,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"AR","economy and administration"
"FEMALE",28,"URBAN 200,000-500,000","Opolskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",6,2006,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"AO","economy and administration"
"FEMALE",29,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3500,"MARRIED",6,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,60,"HV","economy and administration"
"FEMALE",25,"URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",14,1300,"MARRIED",1,2009,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,46,"PN","economy and administration"
"FEMALE",31,"URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1900,"MARRIED",1,2011,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,64,"QV","economy and administration"
"FEMALE",54,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"DIVORCED",9,1979,3,2010,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,62,"AO","economy and administration"
"FEMALE",55,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1500,"DIVORCED",6,1986,6,2007,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,58,"HV","economy and administration"
"FEMALE",52,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2100,"WIDOWED",8,1985,2,1993,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,90,"UP","economy and administration"
"FEMALE",32,"RURAL AREAS","Mazowieckie","SECONDARY","FARMER",0,1000,"MARRIED",11,1998,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,78,"NC","economy and administration"
"MALE",78,"URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,2006,"MARRIED",12,1961,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",178,78,"NK","economy and administration"
"MALE",63,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","RETIRED",0,3000,"MARRIED",12,1972,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"UP","economy and administration"
"FEMALE",51,"URBAN 200,000-500,000","Lubuskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",6,1992,NA,NA,"MOSTLY SATISFIED",5,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,60,"AR","economy and administration"
"FEMALE",64,"URBAN 20,000-100,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1270,"SINGLE",NA,NA,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",157,58,"NV","economy and administration"
"FEMALE",52,"RURAL AREAS","Dolnoslaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,2000,"WIDOWED",10,1992,4,2007,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,60,"WA","economy and administration"
"FEMALE",26,"URBAN 200,000-500,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2400,"MARRIED",8,2009,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,60,"CE","economy and administration"
"MALE",33,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3800,"MARRIED",8,2007,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",2,"YES",14,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",178,76,"PN","economy and administration"
"FEMALE",54,"RURAL AREAS","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,1700,"MARRIED",9,1982,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,75,"NV","economy and administration"
"FEMALE",25,"URBAN 500,000 AND OVER","Lodzkie","SECONDARY","PUPIL OR STUDENT",0,1400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",10,"NO","NO","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",180,70,"KJ","economy and administration"
"MALE",22,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",185,75,"NV","economy and administration"
"FEMALE",63,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,5000,"SINGLE",NA,NA,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"YES",18,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,75,"NC","economy and administration"
"FEMALE",29,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,2800,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",167,60,"NZ","economy and administration"
"FEMALE",47,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,4000,"MARRIED",10,1986,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,96,"RW","economy and administration"
"MALE",46,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2000,"MARRIED",6,1995,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",173,92,"NZ","economy and administration"
"FEMALE",66,"URBAN 200,000-500,000","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,840,"MARRIED",12,1965,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,80,"VD","economy and administration"
"FEMALE",51,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",156,85,"FZ","economy and administration"
"FEMALE",51,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1300,"DIVORCED",9,1983,11,2004,"MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,70,"NH","economy and administration"
"MALE",29,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",6,2008,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",182,90,"NH","economy and administration"
"FEMALE",55,"URBAN 100,000-200,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",10,1977,NA,NA,"MIXED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"YES",50,"YES","YES","NO",NA,"NO",NA,NA,"NONE",160,50,"VD","economy and administration"
"MALE",27,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3200,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",184,84,"NZ","economy and administration"
"FEMALE",33,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1460,"MARRIED",8,1998,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"YES",8,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",166,64,"CE","economy and administration"
"FEMALE",23,"URBAN 200,000-500,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"UNHAPPY",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GREAT BRITAIN","ACTIVE",156,52,"YV","economy and administration"
"FEMALE",64,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","RETIRED",NA,1800,"WIDOWED",9,1967,2,2007,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,60,"SW","economy and administration"
"FEMALE",68,"URBAN BELOW 20,000","Podkarpackie","SECONDARY","RETIRED",24,1100,"MARRIED",6,1965,NA,NA,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,62,"KJ","economy and administration"
"FEMALE",32,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",9,2006,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,60,"TL","economy and administration"
"FEMALE",48,"URBAN 500,000 AND OVER","Malopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2200,"MARRIED",10,1985,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","YES","12","YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",160,65,"NH","economy and administration"
"FEMALE",57,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",21,NA,"MARRIED",8,1975,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",156,56,"NZ","economy and administration"
"FEMALE",53,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,1800,"WIDOWED",10,1981,4,2005,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55,"KJ","economy and administration"
"FEMALE",20,"URBAN BELOW 20,000","Warminsko-mazurskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,50,"NZ","economy and administration"
