"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","eduspec"
"MALE",50,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","FARMER",0,2000,"MARRIED",4,1986,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,98,"WD","ID","agriculture, forestry, fishing"
"FEMALE",64,"RURAL AREAS","Lodzkie","SECONDARY","RETIRED",24,616,"WIDOWED",6,1966,5,2008,"UNHAPPY",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,73,"JO","AK","agriculture, forestry, fishing"
"MALE",57,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER",NA,1300,"MARRIED",10,1986,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,87,"XB","BP","agriculture, forestry, fishing"
"FEMALE",31,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1800,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,58,"KH","AP","agriculture, forestry, fishing"
"FEMALE",57,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","FARMER",NA,2100,"WIDOWED",4,1981,5,2000,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,64,"QO","NO","agriculture, forestry, fishing"
"FEMALE",77,"RURAL AREAS","Lubelskie","SECONDARY","RETIRED",NA,820,"WIDOWED",12,1957,10,1995,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,62,"RO","EB","agriculture, forestry, fishing"
"MALE",58,"RURAL AREAS","Opolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",14,1200,"MARRIED",1,1976,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,79,"PP","NH","agriculture, forestry, fishing"
"FEMALE",61,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,850,"MARRIED",10,1975,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,84,"JO","KA","agriculture, forestry, fishing"
"FEMALE",24,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",4,2008,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,60,"JO","QG","agriculture, forestry, fishing"
"FEMALE",60,"URBAN BELOW 20,000","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",NA,1000,"MARRIED",2,1970,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,80,"CH","AK","agriculture, forestry, fishing"
"MALE",61,"RURAL AREAS","Zachodnio-pomorskie","SECONDARY","SELF-EMPLOYED",0,7500,"MARRIED",3,1975,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"KN","EB","agriculture, forestry, fishing"
"FEMALE",68,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","RETIRED",24,750,"WIDOWED",10,1961,1,2011,"MIXED",9,"IT`S DIFFICULT TO TELL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,88,"PP","KA","agriculture, forestry, fishing"
"FEMALE",50,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","FARMER",0,NA,"MARRIED",7,1984,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,63,"QS","LH","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,NA,"MARRIED",6,1982,NA,NA,"MIXED",10,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",2,"YES",22,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,130,"DJ","UD","agriculture, forestry, fishing"
"FEMALE",64,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",NA,750,"MARRIED",6,1968,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,73,"CC","NH","agriculture, forestry, fishing"
"MALE",37,"RURAL AREAS","Mazowieckie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,922,"MARRIED",9,2000,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",174,84,"EQ","LD","agriculture, forestry, fishing"
"FEMALE",45,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER",0,NA,"MARRIED",9,1990,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"EQ","CT","agriculture, forestry, fishing"
"MALE",59,"RURAL AREAS","Lubelskie","SECONDARY","FARMER",NA,800,"MARRIED",10,1980,NA,NA,"PLEASED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,70,"DJ","SL","agriculture, forestry, fishing"
"MALE",49,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","FARMER",0,600,"SINGLE",NA,NA,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",4,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",164,70,"XB","UA","agriculture, forestry, fishing"
"FEMALE",47,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2400,"MARRIED",4,1989,NA,NA,"MOSTLY DISSATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,73,"XB","AP","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",10,1991,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,95,"MP","LD","agriculture, forestry, fishing"
"MALE",37,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","FARMER",0,1200,"MARRIED",8,1994,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,82,"MP","EB","agriculture, forestry, fishing"
"FEMALE",24,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",15,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",163,52,"GJ","QG","agriculture, forestry, fishing"
"MALE",50,"URBAN BELOW 20,000","Lubelskie","SECONDARY","FARMER",0,1000,"MARRIED",4,1991,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",30,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",184,70,"QS","TN","agriculture, forestry, fishing"
"FEMALE",58,"RURAL AREAS","Malopolskie","SECONDARY","LONG-TERM SICK/DISABLED",0,NA,"MARRIED",8,1974,NA,NA,"PLEASED",8,"IT`S DIFFICULT TO TELL","YES","YES","YES",7,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,72,"RO","ID","agriculture, forestry, fishing"
"MALE",48,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,650,"SINGLE",NA,NA,NA,NA,"MIXED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"XM","LD","agriculture, forestry, fishing"
"MALE",57,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","FARMER",0,5000,"MARRIED",9,1977,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,87,"AD","PB","agriculture, forestry, fishing"
"FEMALE",43,"URBAN BELOW 20,000","Opolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",8,1200,"MARRIED",1,1990,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,65,"RQ","EB","agriculture, forestry, fishing"
"MALE",55,"URBAN BELOW 20,000","Podlaskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,2000,"MARRIED",10,1984,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"EZ","KD","agriculture, forestry, fishing"
"MALE",64,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER",0,900,"MARRIED",11,1973,NA,NA,"PLEASED",7,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,55,"KH","HM","agriculture, forestry, fishing"
"FEMALE",24,"RURAL AREAS","Podlaskie","SECONDARY","FARMER",NA,500,"MARRIED",5,2009,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",173,56,"EZ","UD","agriculture, forestry, fishing"
"FEMALE",49,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",80,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"AZ","AY","agriculture, forestry, fishing"
"MALE",43,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",NA,NA,"MARRIED",10,1994,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,90,"MP","QG","agriculture, forestry, fishing"
"FEMALE",52,"URBAN BELOW 20,000","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",NA,1000,"MARRIED",6,1998,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"MP","CT","agriculture, forestry, fishing"
"MALE",48,"RURAL AREAS","Podkarpackie","SECONDARY","LONG-TERM SICK/DISABLED",NA,600,"MARRIED",10,1985,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,85,"KN","AK","agriculture, forestry, fishing"
"MALE",60,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","FARMER",0,2000,"MARRIED",5,2010,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,88,"EQ","ID","agriculture, forestry, fishing"
"FEMALE",60,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,665,"WIDOWED",10,1971,7,1992,"MOSTLY DISSATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,85,"NB","CT","agriculture, forestry, fishing"
"MALE",60,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","FARMER",0,1100,"MARRIED",2,1976,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,98,"MP","UA","agriculture, forestry, fishing"
"MALE",23,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","UNEMPLOYED",7,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",NA,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,79,"CH","PB","agriculture, forestry, fishing"
"FEMALE",56,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",1,1977,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,80,"RQ","PB","agriculture, forestry, fishing"
"MALE",33,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1200,"MARRIED",8,1998,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,90,"RO","UD","agriculture, forestry, fishing"
"MALE",56,"RURAL AREAS","Dolnoslaskie","VOCATIONAL/GRAMMAR","FARMER",0,510,"MARRIED",NA,NA,NA,NA,"MOSTLY SATISFIED",5,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",188,91,"JO","QG","agriculture, forestry, fishing"
"FEMALE",61,"URBAN 200,000-500,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",12,1971,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",11,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,70,"AE","LD","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER",NA,1500,"MARRIED",4,1989,NA,NA,"PLEASED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,105,"AZ","BP","agriculture, forestry, fishing"
"MALE",33,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1500,"MARRIED",10,2002,NA,NA,"PLEASED",4,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","NO",40,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,102,"PP","ID","agriculture, forestry, fishing"
"MALE",77,"RURAL AREAS","Lodzkie","SECONDARY","RETIRED",24,1000,"MARRIED",12,1962,NA,NA,"MOSTLY SATISFIED",9,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,82,"XM","FM","agriculture, forestry, fishing"
"FEMALE",49,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","RETIRED",0,600,"MARRIED",6,1979,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,78,"PP","QQ","agriculture, forestry, fishing"
"MALE",58,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","FARMER",NA,1200,"MARRIED",8,1977,NA,NA,"MOSTLY SATISFIED",15,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,54,"WQ","HN","agriculture, forestry, fishing"
"FEMALE",46,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",6,1982,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","NO OPINION","NO OPINION","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"XB","LH","agriculture, forestry, fishing"
"FEMALE",61,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","FARMER",0,NA,"MARRIED",2,1969,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,60,"XB","UD","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,1760,"MARRIED",10,1983,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,86,"CC","KD","agriculture, forestry, fishing"
"FEMALE",32,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,500,"MARRIED",11,2009,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,89,"EZ","FM","agriculture, forestry, fishing"
"FEMALE",33,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",6,2003,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,47,"DJ","EB","agriculture, forestry, fishing"
"MALE",56,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","RETIRED",0,2300,"MARRIED",7,1981,NA,NA,"PLEASED",9,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",50,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,91,"ZS","KD","agriculture, forestry, fishing"
"MALE",71,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","RETIRED",24,800,"WIDOWED",6,1970,11,1999,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,70,"NB","SN","agriculture, forestry, fishing"
"FEMALE",30,"RURAL AREAS","Lubelskie","SECONDARY","FARMER",0,400,"SINGLE",NA,NA,NA,NA,"MIXED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,53,"PP","QG","agriculture, forestry, fishing"
"MALE",66,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1200,"MARRIED",6,1966,NA,NA,"MOSTLY SATISFIED",0,NA,"YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,90,"QS","TN","agriculture, forestry, fishing"
"MALE",55,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",NA,4000,"MARRIED",1,1979,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO","YES",10,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"NONE",179,80,"EQ","SN","agriculture, forestry, fishing"
"FEMALE",42,"URBAN 100,000-200,000","Swietokrzyskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",3,950,"MARRIED",8,1990,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,58,"NB","AP","agriculture, forestry, fishing"
"FEMALE",49,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","FARMER",0,5000,"MARRIED",6,1984,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,54,"VR","LD","agriculture, forestry, fishing"
"MALE",67,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","RETIRED",24,1450,"MARRIED",10,1970,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",179,80,"GJ","NH","agriculture, forestry, fishing"
"FEMALE",33,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,900,"MARRIED",6,2002,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,59,"WQ","KA","agriculture, forestry, fishing"
"FEMALE",48,"RURAL AREAS","Swietokrzyskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,600,"MARRIED",9,1983,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,64,"GJ","TN","agriculture, forestry, fishing"
"MALE",59,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",9,1978,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,79,"CH","SN","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","FARMER",0,2000,"MARRIED",6,1986,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,82,"GJ","KD","agriculture, forestry, fishing"
"MALE",54,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,1000,"MARRIED",10,1977,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,82,"KN","LD","agriculture, forestry, fishing"
"FEMALE",29,"RURAL AREAS","Lubelskie","SECONDARY","FARMER",0,550,"MARRIED",4,2007,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",156,67,"XM","HN","agriculture, forestry, fishing"
"MALE",49,"RURAL AREAS","Mazowieckie","SECONDARY","SELF-EMPLOYED",0,NA,"MARRIED",9,1984,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",12,"YES",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,95,"EZ","UA","agriculture, forestry, fishing"
"FEMALE",47,"RURAL AREAS","Malopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,2100,"MARRIED",11,1982,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",40,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,54,"XB","QQ","agriculture, forestry, fishing"
"MALE",60,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","FARMER",0,3000,"MARRIED",9,1975,NA,NA,"MOSTLY SATISFIED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,87,"XB","AY","agriculture, forestry, fishing"
"MALE",60,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",0,700,"MARRIED",7,1975,NA,NA,"MIXED",7,"IT`S DIFFICULT TO TELL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,85,"PP","FM","agriculture, forestry, fishing"
"FEMALE",58,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","RETIRED",0,900,"DE FACTO SEPARATED",12,1976,5,1998,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,63,"CC","LD","agriculture, forestry, fishing"
"FEMALE",49,"URBAN BELOW 20,000","Dolnoslaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,520,"MARRIED",9,1987,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"NONE",164,93,"WD","IH","agriculture, forestry, fishing"
"FEMALE",35,"RURAL AREAS","Lubelskie","SECONDARY","FARMER",NA,1800,"MARRIED",6,1998,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,55,"KH","NH","agriculture, forestry, fishing"
"FEMALE",59,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","LONG-TERM SICK/DISABLED",0,1180,"WIDOWED",1,1991,1,2009,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,50,"QO","HM","agriculture, forestry, fishing"
"FEMALE",50,"RURAL AREAS","Wielkopolskie","SECONDARY","FARMER",NA,NA,"MARRIED",7,1984,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",151,95,"EZ","AY","agriculture, forestry, fishing"
