"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"FEMALE",62,"URBAN 100,000-200,000","Podlaskie","SECONDARY","RETIRED",NA,1200,"MARRIED",9,1969,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,63,"NM","CS","PV","pedagogics"
"MALE",28,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",9,2008,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"YES",18,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",155,61,"IJ","WS","SU","pedagogics"
"FEMALE",46,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",11,NA,"MARRIED",8,1985,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",14,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",157,54,"QX","WR","IO","pedagogics"
"FEMALE",28,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,750,"MARRIED",5,2008,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",155,60,"CS","OZ","GN","pedagogics"
"FEMALE",40,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2200,"DIVORCED",10,1995,7,2004,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"IJ","OZ","ZI","pedagogics"
"FEMALE",55,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,5000,"MARRIED",7,1984,NA,NA,"MOSTLY DISSATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,85,"OZ","GN","ZI","pedagogics"
"FEMALE",48,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",3,1989,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,60,"WR","NM","YT","pedagogics"
"FEMALE",80,"RURAL AREAS","Mazowieckie","SECONDARY","RETIRED",0,1450,"WIDOWED",NA,1960,2,2000,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,82,"ZI","HZ","FO","pedagogics"
"FEMALE",25,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1400,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",6,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,50,"ZW","FO","HZ","pedagogics"
"FEMALE",38,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2300,"MARRIED",6,2001,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,71,"QJ","NM","YT","pedagogics"
"FEMALE",48,"URBAN BELOW 20,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",4,1987,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"YES",7,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",169,60,"SU","WR","QJ","pedagogics"
"FEMALE",40,"URBAN BELOW 20,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,9000,"MARRIED",8,1995,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,67,"SU","DT","IO","pedagogics"
"MALE",48,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",10,1986,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",181,89,"CP","SU","YT","pedagogics"
"FEMALE",23,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1200,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,53,"JO","DP","IJ","pedagogics"
"FEMALE",44,"URBAN 100,000-200,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",10,1991,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,68,"JO","PV","DP","pedagogics"
"FEMALE",53,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1100,"MARRIED",6,1981,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,54,"DT","SZ","JO","pedagogics"
"FEMALE",44,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","FARMER",0,NA,"MARRIED",9,1987,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,58,"DT","KM","DP","pedagogics"
"FEMALE",40,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,57,"OZ","SU","DT","pedagogics"
"FEMALE",33,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",9,NA,"MARRIED",9,2004,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,61,"QX","ZO","QJ","pedagogics"
"FEMALE",23,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,400,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","IT DEPENDS","GREAT BRITAIN","NONE",157,67,"WR","HZ","ND","pedagogics"
"FEMALE",43,"RURAL AREAS","Lodzkie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,1500,"MARRIED",10,1998,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,65,"FO","SZ","YT","pedagogics"
"FEMALE",52,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2300,"MARRIED",9,1981,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,62,"ZI","WR","KM","pedagogics"
"FEMALE",49,"URBAN BELOW 20,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",2,1988,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,74,"DT","ZW","IZ","pedagogics"
"FEMALE",29,"URBAN 200,000-500,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,54,"HZ","YT","ZI","pedagogics"
"FEMALE",50,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",6,1987,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,58,"CS","WR","QJ","pedagogics"
"FEMALE",50,"URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",8,1984,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,71,"ZI","HA","ZW","pedagogics"
"FEMALE",66,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1400,"WIDOWED",7,1965,11,2005,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,70,"DT","ZW","GN","pedagogics"
"FEMALE",32,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",8,2007,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,75,"WS","SZ","WS","pedagogics"
"FEMALE",46,"RURAL AREAS","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,2500,"MARRIED",6,1992,NA,NA,"PLEASED",5,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,60,"KM","WS","HZ","pedagogics"
"FEMALE",75,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1300,"MARRIED",11,1960,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,62,"YT","IZ","ZW","pedagogics"
"FEMALE",83,"URBAN 200,000-500,000","Slaskie","SECONDARY","RETIRED",24,1500,"SINGLE",NA,NA,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"ZO","OZ","YT","pedagogics"
"FEMALE",64,"RURAL AREAS","Opolskie","SECONDARY","RETIRED",24,1000,"MARRIED",9,1968,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,98,"OZ","ND","FO","pedagogics"
"MALE",65,"RURAL AREAS","Wielkopolskie","SECONDARY","RETIRED",0,1200,"MARRIED",11,1969,NA,NA,"MIXED",10,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,89,"AW","DP","YT","pedagogics"
"FEMALE",73,"URBAN BELOW 20,000","Kujawsko-pomorskie","SECONDARY","LONG-TERM SICK/DISABLED",24,1400,"WIDOWED",12,1956,1,2010,"MOSTLY SATISFIED",14,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",150,60,"ZO","WR","SU","pedagogics"
"FEMALE",62,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",0,3000,"MARRIED",9,1972,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,63,"QJ","OZ","OZ","pedagogics"
"FEMALE",66,"URBAN 500,000 AND OVER","Mazowieckie","SECONDARY","RETIRED",0,1200,"MARRIED",5,1966,NA,NA,"MIXED",3,"IT`S DIFFICULT TO TELL","YES","YES","YES",10,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",164,93,"SZ","HA","FO","pedagogics"
"FEMALE",37,"URBAN 200,000-500,000","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",6,"YES",3,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",167,65,"GN","NM","WS","pedagogics"
"FEMALE",35,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",4,400,"MARRIED",4,2003,NA,NA,"DELIGHTED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,70,"WR","SP","YT","pedagogics"
"FEMALE",57,"URBAN 100,000-200,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","RETIRED",0,1450,"SINGLE",NA,NA,NA,NA,"MIXED",2,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",159,53,"OL","KM","CS","pedagogics"
"FEMALE",54,"URBAN 100,000-200,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,3000,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",3,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,72,"ZW","CS","IO","pedagogics"
"MALE",62,"URBAN 100,000-200,000","Lubelskie","POST-SECONDARY OR HIGHER","RETIRED",24,1500,"MARRIED",8,1973,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,70,"IO","ND","WR","pedagogics"
"FEMALE",25,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,1700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","YES",NA,"NO",NA,NA,"ACTIVE",168,60,"SP","SP","AW","pedagogics"
"FEMALE",66,"URBAN BELOW 20,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",0,2619,"WIDOWED",11,1969,12,2009,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"JO","CS","ZI","pedagogics"
"MALE",53,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",10,1981,NA,NA,"MOSTLY SATISFIED",3,"IT`S DIFFICULT TO TELL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",174,89,"HA","WR","SZ","pedagogics"
"FEMALE",48,"RURAL AREAS","Lubelskie","SECONDARY","UNEMPLOYED",2,NA,"MARRIED",1,1988,NA,NA,"PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",11,"NO",NA,"NO","NO","NO",NA,NA,NA,NA,"NONE",160,70,"PV","CP","SP","pedagogics"
"FEMALE",36,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",6,2001,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,73,"SZ","QX","OZ","pedagogics"
"FEMALE",30,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",9,2003,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,50,"SZ","GN","FO","pedagogics"
"MALE",25,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",10,2500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"IT`S DIFFICULT TO TELL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,70,"IO","IJ","OZ","pedagogics"
"MALE",36,"URBAN 100,000-200,000","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3500,"MARRIED",8,1999,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION",NA,4,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"PASSIVE",180,82,"WS","SP","QX","pedagogics"
"FEMALE",46,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2400,"SINGLE",NA,NA,NA,NA,"MIXED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,69,"CP","IJ","GN","pedagogics"
"FEMALE",77,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1998,"WIDOWED",7,1965,4,1987,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",163,75,"IO","ZO","QX","pedagogics"
"FEMALE",26,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1670,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,60,"WS","ZW","WR","pedagogics"
"FEMALE",76,"RURAL AREAS","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",NA,1200,"WIDOWED",6,1959,10,2005,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,58,"OL","FO","IZ","pedagogics"
"FEMALE",48,"URBAN BELOW 20,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"WIDOWED",9,1984,7,1998,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",169,75,"PV","CS","ZO","pedagogics"
"FEMALE",28,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"DE FACTO SEPARATED",6,2008,8,2009,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,57,"IZ","PV","YT","pedagogics"
"MALE",34,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",8,2001,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","NO","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",184,110,"OZ","HA","SZ","mathematics and statistics"
"MALE",80,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,1100,"MARRIED",12,1957,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,80,"PV","JO","FO","mathematics and statistics"
"FEMALE",74,"URBAN 200,000-500,000","Lubuskie","SECONDARY","RETIRED",0,870,"MARRIED",8,2008,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"OZ","SP","NM","mathematics and statistics"
"FEMALE",60,"URBAN 20,000-100,000","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,1690,"MARRIED",3,1973,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,85,"AW","OL","IO","mathematics and statistics"
"FEMALE",21,"RURAL AREAS","Lubelskie","SECONDARY","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",159,50,"ZI","DT","SU","mathematics and statistics"
"MALE",72,"URBAN 200,000-500,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",2,1760,"MARRIED",8,2000,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",6,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,57,"SU","SU","SU","mathematics and statistics"
"FEMALE",41,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2500,"MARRIED",1,1997,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,65,"WS","DP","GN","mathematics and statistics"
"FEMALE",29,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2600,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,73,"OZ","NM","ZO","mathematics and statistics"
"FEMALE",60,"URBAN BELOW 20,000","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",0,1325,"MARRIED",6,1981,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,76,"KM","SP","GN","mathematics and statistics"
"FEMALE",70,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1300,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",150,75,"KM","YT","QJ","mathematics and statistics"
"FEMALE",60,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,1466,"WIDOWED",12,1975,8,1980,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,56,"QX","ZI","HZ","mathematics and statistics"
"FEMALE",60,"URBAN BELOW 20,000","Lubelskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1000,"MARRIED",10,1979,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",155,98,"CS","AW","IO","mathematics and statistics"
"FEMALE",26,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",5,1350,"MARRIED",1,2007,NA,NA,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",169,80,"SU","NM","IO","mathematics and statistics"
"FEMALE",45,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,1000,"MARRIED",4,1991,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",162,64,"OL","DT","PV","liberal arts"
"FEMALE",67,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",0,1880,"MARRIED",8,1968,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"OL","DP","ND","liberal arts"
"FEMALE",41,"URBAN 20,000-100,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2100,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",21,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,50,"IO","QJ","SU","liberal arts"
"FEMALE",59,"URBAN 100,000-200,000","Lubuskie","POST-SECONDARY OR HIGHER","RETIRED",24,1392,"MARRIED",1,1979,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,85,"CS","AW","WR","liberal arts"
"FEMALE",25,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",4,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",168,61,"WR","HA","CP","liberal arts"
"FEMALE",36,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",8,NA,"MARRIED",3,2000,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",167,56,"HA","DT","FO","liberal arts"
