"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","random_2","random_3","eduspec"
"FEMALE",34,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",9,2004,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",177,62,"MS","EE","OT","pedagogics"
"FEMALE",69,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1200,"WIDOWED",7,1964,8,2001,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,66,"ZN","TZ","TZ","pedagogics"
"MALE",35,"URBAN 100,000-200,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3500,"MARRIED",6,2001,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,70,"EE","HS","CF","pedagogics"
"FEMALE",37,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2200,"MARRIED",6,1998,NA,NA,"MIXED",6,"IT`S DIFFICULT TO TELL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,72,"KH","HS","MS","pedagogics"
"FEMALE",43,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1800,"MARRIED",4,1991,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"NONE",168,55,"JO","OT","QB","pedagogics"
"FEMALE",32,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,65,"FT","ZN","QW","pedagogics"
"FEMALE",55,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",8,1981,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,60,"GQ","EE","MS","pedagogics"
"MALE",38,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",2,4771,"MARRIED",4,1994,NA,NA,"MOSTLY SATISFIED",12,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,112,"MS","CF","CF","pedagogics"
"FEMALE",56,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,1370,"MARRIED",1,1978,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,70,"NT","ZN","ZN","pedagogics"
"FEMALE",63,"URBAN 100,000-200,000","Dolnoslaskie","SECONDARY","RETIRED",0,2300,"MARRIED",11,1969,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",12,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"PASSIVE",160,58,"QW","NZ","GQ","pedagogics"
"FEMALE",29,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",6,2007,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,58,"OT","NT","TZ","pedagogics"
"MALE",28,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",7,NA,"MARRIED",7,2006,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",186,82,"UE","CF","QB","pedagogics"
"FEMALE",52,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1950,"MARRIED",11,1984,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",161,68,"JO","TZ","FT","pedagogics"
"MALE",52,"URBAN BELOW 20,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",8,1981,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",12,"NO",NA,"NO","NO","YES","2","NO",NA,NA,"ACTIVE",183,77,"EQ","EE","MS","pedagogics"
"FEMALE",59,"RURAL AREAS","Slaskie","SECONDARY","RETIRED",24,NA,"WIDOWED",1,1993,9,2007,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,74,"JO","NZ","MS","pedagogics"
"FEMALE",47,"URBAN 100,000-200,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2800,"MARRIED",6,1988,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,64,"GQ","OJ","OT","pedagogics"
"FEMALE",47,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",1,1985,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"JO","KH","OJ","pedagogics"
"FEMALE",46,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2900,"MARRIED",8,1989,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,75,"QW","HS","JO","pedagogics"
"FEMALE",24,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",168,60,"KH","EQ","KI","pedagogics"
"MALE",74,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,2833,"MARRIED",7,1963,NA,NA,"MIXED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",27,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,73,"OJ","CF","GQ","pedagogics"
"FEMALE",25,"URBAN 500,000 AND OVER","Lodzkie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"MARRIED",7,2009,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,57,"EQ","KI","KI","pedagogics"
"FEMALE",49,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2500,"MARRIED",8,1990,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",152,63,"JO","JO","JO","pedagogics"
"FEMALE",54,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",0,1900,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,65,"HS","FT","NZ","pedagogics"
"MALE",52,"URBAN 200,000-500,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2800,"MARRIED",6,1985,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",166,64,"NT","HS","QW","pedagogics"
"MALE",44,"URBAN 100,000-200,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",10,1991,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,80,"NT","ZN","QW","pedagogics"
"FEMALE",35,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",11,1994,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",154,65,"NT","KH","TZ","pedagogics"
"FEMALE",47,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2500,"MARRIED",6,1983,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,75,"KH","OT","UE","pedagogics"
"FEMALE",42,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",9,2003,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,70,"NZ","QW","KH","pedagogics"
"FEMALE",32,"URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1670,"MARRIED",6,2010,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"YES",6,"NO","YES","NO",NA,"NO",NA,NA,"PASSIVE",167,60,"QB","CF","GS","pedagogics"
"FEMALE",31,"RURAL AREAS","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",7,NA,"MARRIED",10,2003,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","YES","12","NO",NA,NA,"PASSIVE",170,67,"KI","ZN","QW","pedagogics"
"FEMALE",37,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1000,"MARRIED",2,1998,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",161,69,"ZN","NT","KH","pedagogics"
"FEMALE",44,"URBAN 200,000-500,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",9,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,61,"ZN","KH","MS","pedagogics"
"FEMALE",51,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2800,"MARRIED",2,1987,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,60,"GQ","EQ","EE","pedagogics"
"FEMALE",32,"URBAN 200,000-500,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1300,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",165,69,"NT","EE","EQ","pedagogics"
"FEMALE",33,"URBAN 200,000-500,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,2000,"MARRIED",12,2001,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,58,"NZ","FT","MS","pedagogics"
"MALE",40,"URBAN BELOW 20,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4000,"MARRIED",6,1993,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,75,"JO","QW","KH","pedagogics"
"FEMALE",28,"URBAN 200,000-500,000","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,900,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,50,"QB","EE","CF","pedagogics"
"FEMALE",65,"URBAN 100,000-200,000","Lodzkie","SECONDARY","RETIRED",24,1050,"WIDOWED",12,1980,4,2004,"MOSTLY DISSATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,50,"CF","OJ","MS","pedagogics"
"FEMALE",90,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,1300,"WIDOWED",10,1947,9,2006,"PLEASED",15,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"OJ","HS","NT","pedagogics"
"FEMALE",35,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1500,"MARRIED",4,1997,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",20,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,50,"HS","OT","QW","pedagogics"
"FEMALE",43,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3700,"MARRIED",8,1991,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,56,"UE","KI","QB","pedagogics"
"MALE",44,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,5000,"MARRIED",6,2007,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",181,90,"NZ","KI","GQ","pedagogics"
"FEMALE",28,"RURAL AREAS","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2850,"MARRIED",5,2008,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,50,"MS","QB","ZN","pedagogics"
"FEMALE",41,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,NA,"MARRIED",7,1991,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,65,"FT","ZN","EE","pedagogics"
"FEMALE",49,"RURAL AREAS","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2100,"MARRIED",4,1986,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,64,"EQ","NT","CF","pedagogics"
"FEMALE",41,"URBAN BELOW 20,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",7,1000,"DE FACTO SEPARATED",4,1995,12,2008,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",163,58,"EQ","CF","OJ","pedagogics"
"FEMALE",81,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",0,5400,"WIDOWED",12,1951,5,1987,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,56,"JO","UE","MS","pedagogics"
"FEMALE",71,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1200,"MARRIED",4,1960,NA,NA,"PLEASED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,60,"EE","KH","JO","pedagogics"
"MALE",80,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1600,"MARRIED",2,1959,NA,NA,"MOSTLY SATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",174,92,"HS","NZ","NT","pedagogics"
"FEMALE",51,"URBAN 100,000-200,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,4500,"MARRIED",10,1992,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,72,"EE","FT","ZN","pedagogics"
"FEMALE",51,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",6,1985,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","NO",3,"NO",NA,"NO","NO","NO",NA,NA,NA,NA,"PASSIVE",152,NA,"MS","GQ","MS","pedagogics"
"MALE",27,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",10,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION",NA,2,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",190,80,"GQ","FT","QW","pedagogics"
"MALE",63,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,1300,"MARRIED",8,1971,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,110,"KH","EE","CF","pedagogics"
"FEMALE",43,"URBAN 100,000-200,000","Malopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",24,700,"MARRIED",4,2006,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,80,"ZN","UE","UE","pedagogics"
"FEMALE",31,"URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1650,"MARRIED",8,2005,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,85,"QB","TZ","TZ","pedagogics"
"FEMALE",51,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3000,"MARRIED",8,1984,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",157,62,"FT","GQ","TZ","pedagogics"
"FEMALE",28,"URBAN BELOW 20,000","Lubuskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1900,"MARRIED",8,2009,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"YES",4,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,90,"ZN","GS","ZN","pedagogics"
"FEMALE",76,"URBAN 100,000-200,000","Podkarpackie","POST-SECONDARY OR HIGHER","RETIRED",NA,1200,"WIDOWED",4,1958,6,2005,"MIXED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,84,"NT","GQ","OT","pedagogics"
"MALE",64,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","RETIRED",24,2100,"MARRIED",4,1971,NA,NA,"PLEASED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",11,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,80,"MS","UE","TZ","pedagogics"
"FEMALE",39,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1600,"MARRIED",6,1995,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,68,"EE","KH","GQ","pedagogics"
"FEMALE",42,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"DIVORCED",7,1990,9,2000,"MOSTLY DISSATISFIED",10,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"PASSIVE",175,80,"KH","OT","NT","pedagogics"
"FEMALE",45,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"MARRIED",1,1994,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,62,"GS","OT","CF","pedagogics"
"FEMALE",61,"URBAN 200,000-500,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",6,1987,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,68,"HS","NZ","ZN","pedagogics"
"MALE",61,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,1700,"MARRIED",6,2008,NA,NA,"PLEASED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",4,"YES",25,"NO","NO","NO",NA,"NO",NA,NA,"NONE",172,74,"HS","UE","JO","pedagogics"
"FEMALE",63,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,NA,"MARRIED",4,1968,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,69,"GS","FT","OJ","pedagogics"
"FEMALE",31,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,67,"ZN","GS","NT","pedagogics"
"FEMALE",23,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",0,1500,"MARRIED",7,2010,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",175,70,"JO","NZ","JO","pedagogics"
"MALE",40,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2800,"MARRIED",8,2000,NA,NA,"PLEASED",16,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"YES",10,"YES","YES","NO",NA,"YES, TO EU COUNTRY","FOREVER",NA,"PASSIVE",186,115,"EE","OT","OT","pedagogics"
"FEMALE",23,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","UNEMPLOYED",12,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,55,"FT","QB","NT","pedagogics"
"FEMALE",31,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,1800,"MARRIED",10,2000,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",12,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,64,"GQ","NT","OJ","pedagogics"
"FEMALE",65,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","RETIRED",NA,1400,"MARRIED",8,1967,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,72,"NT","OJ","HS","pedagogics"
"MALE",61,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,1920,"MARRIED",6,1976,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",163,105,"NZ","QW","TZ","pedagogics"
"FEMALE",44,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",0,NA,"MARRIED",9,1993,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,NA,"QW","CF","KI","pedagogics"
