"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"MALE",75,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","RETIRED",0,1500,"MARRIED",11,1963,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,65,"ER","agriculture, forestry, fishing"
"FEMALE",66,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","RETIRED",0,978,"WIDOWED",8,1964,7,2010,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,55,"UC","agriculture, forestry, fishing"
"MALE",48,"RURAL AREAS","Lubelskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,6500,"MARRIED",7,1988,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,115,"RG","agriculture, forestry, fishing"
"FEMALE",50,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",5,1981,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",20,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",169,64,"JX","agriculture, forestry, fishing"
"MALE",61,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","LONG-TERM SICK/DISABLED",24,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,80,"LS","agriculture, forestry, fishing"
"MALE",28,"RURAL AREAS","Pomorskie","SECONDARY","FARMER",0,1300,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",182,79,"NT","agriculture, forestry, fishing"
"FEMALE",64,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","RETIRED",0,1400,"WIDOWED",4,1965,12,2005,"MOSTLY SATISFIED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,85,"VG","agriculture, forestry, fishing"
"MALE",47,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER",0,2000,"MARRIED",4,1987,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",40,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,100,"GD","agriculture, forestry, fishing"
"MALE",44,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","FARMER",0,1000,"MARRIED",8,1996,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",181,75,"UC","agriculture, forestry, fishing"
"FEMALE",41,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",6,1998,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,63,"OB","agriculture, forestry, fishing"
"MALE",66,"URBAN 200,000-500,000","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","FARMER",NA,NA,"MARRIED",3,1973,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",50,"YES","YES","NO",NA,"NO",NA,NA,"NONE",170,80,"JX","agriculture, forestry, fishing"
"FEMALE",46,"RURAL AREAS","Zachodnio-pomorskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",9,1986,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,58,"US","agriculture, forestry, fishing"
"MALE",31,"RURAL AREAS","Pomorskie","SECONDARY","SELF-EMPLOYED",0,4000,"MARRIED",6,2003,NA,NA,"DELIGHTED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,75,"BN","agriculture, forestry, fishing"
"MALE",46,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",0,NA,"MARRIED",8,1988,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",118,106,"RG","agriculture, forestry, fishing"
"FEMALE",45,"RURAL AREAS","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","FARMER",NA,600,"MARRIED",7,1993,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",2,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,48,"YP","agriculture, forestry, fishing"
"MALE",25,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",18,1050,"SINGLE",NA,NA,NA,NA,"MOSTLY DISSATISFIED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",4,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",190,75,"ER","agriculture, forestry, fishing"
"FEMALE",57,"RURAL AREAS","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2200,"MARRIED",11,1977,NA,NA,"PLEASED",3,"IT`S DIFFICULT TO TELL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,58,"HQ","agriculture, forestry, fishing"
"FEMALE",46,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,3000,"MARRIED",11,1987,NA,NA,"MOSTLY SATISFIED",6,"IT`S DIFFICULT TO TELL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,68,"QE","agriculture, forestry, fishing"
"MALE",36,"URBAN 500,000 AND OVER","Lodzkie","VOCATIONAL/GRAMMAR","SELF-EMPLOYED",0,1800,"MARRIED",9,1997,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",172,78,"UC","agriculture, forestry, fishing"
"FEMALE",67,"RURAL AREAS","Lodzkie","SECONDARY","RETIRED",24,1430,"WIDOWED",1,1964,4,2003,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,80,"GD","agriculture, forestry, fishing"
"FEMALE",42,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER",0,3000,"MARRIED",1,1989,NA,NA,"MOSTLY SATISFIED",7,"IT`S DIFFICULT TO TELL","NO OPINION","NO OPINION","YES",28,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,90,"OB","agriculture, forestry, fishing"
"FEMALE",43,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","FARMER",0,400,"MARRIED",9,1996,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,60,"OB","agriculture, forestry, fishing"
"MALE",45,"RURAL AREAS","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",9,1988,NA,NA,"DELIGHTED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES",NA,8,"NO",NA,"NO",NA,"NO",NA,"NO",NA,NA,"NONE",178,82,"IY","agriculture, forestry, fishing"
"FEMALE",53,"RURAL AREAS","Lodzkie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,1000,"MARRIED",1,1983,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,84,"JX","agriculture, forestry, fishing"
"MALE",21,"RURAL AREAS","Lubelskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",NA,1500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"YES",15,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",188,73,"AT","agriculture, forestry, fishing"
"MALE",58,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER",NA,1000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,79,"ER","agriculture, forestry, fishing"
"FEMALE",33,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",4,1997,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,64,"JX","agriculture, forestry, fishing"
"FEMALE",41,"RURAL AREAS","Podlaskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1500,"MARRIED",6,1989,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,58,"LS","agriculture, forestry, fishing"
"MALE",59,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER",NA,1000,"MARRIED",9,1982,NA,NA,"MOSTLY SATISFIED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",20,"YES",30,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,67,"YO","agriculture, forestry, fishing"
"MALE",39,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",0,2000,"MARRIED",9,1994,NA,NA,"MOSTLY SATISFIED",7,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",186,95,"ER","agriculture, forestry, fishing"
"FEMALE",57,"URBAN 100,000-200,000","Mazowieckie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",6,1975,NA,NA,"MOSTLY SATISFIED",5,"MOST PEOPLE CAN BE TRUSTED","YES","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,60,"GD","agriculture, forestry, fishing"
"MALE",54,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",0,2000,"MARRIED",5,1984,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",184,88,"UC","agriculture, forestry, fishing"
"MALE",48,"RURAL AREAS","Podlaskie","SECONDARY","FARMER",NA,1500,"MARRIED",5,2007,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,75,"QE","agriculture, forestry, fishing"
"FEMALE",59,"URBAN 100,000-200,000","Malopolskie","VOCATIONAL/GRAMMAR","OTHER ECONOMICALLY INACTIVE",NA,NA,"MARRIED",10,1991,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,60,"YP","agriculture, forestry, fishing"
"FEMALE",40,"RURAL AREAS","Pomorskie","SECONDARY","SELF-EMPLOYED",0,NA,"MARRIED",6,1992,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,58,"IY","agriculture, forestry, fishing"
"FEMALE",64,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","RETIRED",24,580,"MARRIED",9,1966,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"NT","agriculture, forestry, fishing"
"MALE",74,"URBAN BELOW 20,000","Dolnoslaskie","VOCATIONAL/GRAMMAR","RETIRED",24,1000,"SINGLE",NA,NA,NA,NA,"MIXED",15,"ONE CAN`T BE TOO CAREFUL","NO OPINION","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,80,"UR","agriculture, forestry, fishing"
"FEMALE",62,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","RETIRED",NA,800,"MARRIED",12,1968,NA,NA,"PLEASED",12,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,74,"ZZ","agriculture, forestry, fishing"
"MALE",38,"RURAL AREAS","Slaskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2100,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,63,"IY","agriculture, forestry, fishing"
"FEMALE",37,"RURAL AREAS","Warminsko-mazurskie","VOCATIONAL/GRAMMAR","FARMER",0,700,"MARRIED",2,1992,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",166,59,"AT","agriculture, forestry, fishing"
"FEMALE",74,"RURAL AREAS","Warminsko-mazurskie","SECONDARY","RETIRED",24,1050,"MARRIED",9,1962,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,55,"ER","agriculture, forestry, fishing"
"MALE",58,"URBAN 100,000-200,000","Kujawsko-pomorskie","SECONDARY","SELF-EMPLOYED",0,3000,"MARRIED",8,1978,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,84,"GD","agriculture, forestry, fishing"
"MALE",37,"RURAL AREAS","Podkarpackie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",7,1996,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,92,"GD","agriculture, forestry, fishing"
"FEMALE",61,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",0,1400,"WIDOWED",6,1976,5,1987,"PLEASED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,70,"IY","agriculture, forestry, fishing"
"MALE",46,"URBAN BELOW 20,000","Kujawsko-pomorskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",24,1200,"MARRIED",7,1994,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",20,"NO","NO","NO",NA,"YES, TO EU COUNTRY","IT DEPENDS","SWEDEN","NONE",179,96,"UR","agriculture, forestry, fishing"
"FEMALE",49,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,730,"MARRIED",8,1995,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",167,91,"OB","agriculture, forestry, fishing"
"MALE",39,"RURAL AREAS","Lodzkie","SECONDARY","FARMER",0,NA,"MARRIED",7,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"LS","agriculture, forestry, fishing"
"MALE",60,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","LONG-TERM SICK/DISABLED",NA,800,"MARRIED",8,1976,NA,NA,"PLEASED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,87,"UC","agriculture, forestry, fishing"
"FEMALE",52,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",7,1978,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,64,"UC","agriculture, forestry, fishing"
"MALE",70,"RURAL AREAS","Mazowieckie","SECONDARY","RETIRED",0,1400,"MARRIED",6,1965,NA,NA,"MOSTLY SATISFIED",0,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",NA,NA,"GD","agriculture, forestry, fishing"
"MALE",23,"RURAL AREAS","Mazowieckie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1500,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,70,"LS","agriculture, forestry, fishing"
"FEMALE",34,"URBAN BELOW 20,000","Zachodnio-pomorskie","SECONDARY","EMPLOYED IN PUBLIC SECTOR",0,2100,"DIVORCED",12,1998,11,2004,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",160,55,"VG","agriculture, forestry, fishing"
"FEMALE",65,"RURAL AREAS","Lubuskie","VOCATIONAL/GRAMMAR","RETIRED",24,900,"MARRIED",11,1966,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,76,"ZZ","agriculture, forestry, fishing"
"FEMALE",39,"RURAL AREAS","Dolnoslaskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,600,"MARRIED",2,1993,NA,NA,"MIXED",11,"ONE CAN`T BE TOO CAREFUL","NO","NO OPINION","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,80,"AT","agriculture, forestry, fishing"
"FEMALE",47,"RURAL AREAS","Kujawsko-pomorskie","SECONDARY","FARMER",0,1500,"MARRIED",11,1988,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",169,80,"BN","agriculture, forestry, fishing"
"MALE",44,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER",0,500,"MARRIED",11,1992,NA,NA,"DELIGHTED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",40,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",185,80,"NT","agriculture, forestry, fishing"
"MALE",32,"RURAL AREAS","Pomorskie","VOCATIONAL/GRAMMAR","FARMER",0,3000,"MARRIED",8,2001,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",180,90,"BN","agriculture, forestry, fishing"
"MALE",48,"RURAL AREAS","Lubelskie","VOCATIONAL/GRAMMAR","FARMER",NA,2000,"MARRIED",9,1986,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",15,"YES",20,"YES","NO","NO",NA,"NO",NA,NA,"NONE",178,67,"QE","agriculture, forestry, fishing"
"FEMALE",48,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",0,2000,"MARRIED",2,1981,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,68,"YO","agriculture, forestry, fishing"
"FEMALE",48,"RURAL AREAS","Podkarpackie","VOCATIONAL/GRAMMAR","EMPLOYED IN PRIVATE SECTOR",4,1000,"MARRIED",6,1985,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,56,"ER","agriculture, forestry, fishing"
"MALE",55,"URBAN 100,000-200,000","Wielkopolskie","SECONDARY","RETIRED",0,1640,"MARRIED",4,1983,NA,NA,"UNHAPPY",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",0,"YES",40,"YES","YES","NO",NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GREAT BRITAIN","NONE",175,60,"OB","agriculture, forestry, fishing"
"FEMALE",45,"RURAL AREAS","Mazowieckie","VOCATIONAL/GRAMMAR","FARMER",0,1000,"MARRIED",6,1984,NA,NA,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",156,60,"RG","agriculture, forestry, fishing"
"FEMALE",53,"URBAN 100,000-200,000","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1900,"MARRIED",1,1982,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",1,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",156,50,"GD","agriculture, forestry, fishing"
"MALE",46,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,9000,"MARRIED",4,1990,NA,NA,"PLEASED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",183,98,"IY","agriculture, forestry, fishing"
"FEMALE",32,"URBAN BELOW 20,000","Mazowieckie","SECONDARY","UNEMPLOYED",6,2200,"MARRIED",5,1999,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,60,"GD","agriculture, forestry, fishing"
"MALE",79,"URBAN 200,000-500,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,2883,"MARRIED",5,1959,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",171,71,"YP","agriculture, forestry, fishing"
"FEMALE",32,"URBAN BELOW 20,000","Wielkopolskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",NA,1000,"MARRIED",9,2000,NA,NA,"MIXED",10,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",160,80,"UR","agriculture, forestry, fishing"
"FEMALE",64,"URBAN 100,000-200,000","Podlaskie","VOCATIONAL/GRAMMAR","RETIRED",24,900,"MARRIED",12,1971,NA,NA,"PLEASED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",158,78,"UR","agriculture, forestry, fishing"
"MALE",59,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER",0,1500,"MARRIED",11,1980,NA,NA,"PLEASED",13,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",2,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,67,"YO","agriculture, forestry, fishing"
"FEMALE",65,"RURAL AREAS","Mazowieckie","SECONDARY","LONG-TERM SICK/DISABLED",0,700,"MARRIED",6,1968,NA,NA,"MOSTLY SATISFIED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",154,72,"BN","agriculture, forestry, fishing"
"MALE",80,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","RETIRED",NA,1330,"MARRIED",4,1965,NA,NA,"MOSTLY SATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"YES",5,"NO","NO","NO",NA,"NO",NA,NA,"NONE",179,80,"UC","agriculture, forestry, fishing"
"FEMALE",58,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,1200,"MARRIED",1,1975,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,110,"UR","agriculture, forestry, fishing"
"MALE",33,"RURAL AREAS","Wielkopolskie","VOCATIONAL/GRAMMAR","FARMER",0,1000,"MARRIED",7,2004,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",186,90,"BN","agriculture, forestry, fishing"
"FEMALE",53,"RURAL AREAS","Lubuskie","SECONDARY","EMPLOYED IN PRIVATE SECTOR",0,1800,"MARRIED",10,1988,NA,NA,"MIXED",7,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",NA,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",165,NA,"YP","agriculture, forestry, fishing"
"MALE",52,"RURAL AREAS","Podlaskie","VOCATIONAL/GRAMMAR","FARMER",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",190,85,"YP","agriculture, forestry, fishing"
"MALE",54,"RURAL AREAS","Wielkopolskie","SECONDARY","FARMER",0,NA,"MARRIED",8,1980,NA,NA,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",168,96,"GD","agriculture, forestry, fishing"
"FEMALE",47,"RURAL AREAS","Lodzkie","SECONDARY","OTHER ECONOMICALLY INACTIVE",0,NA,"MARRIED",12,1990,NA,NA,"MOSTLY SATISFIED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",162,79,"NT","agriculture, forestry, fishing"
