"sex","age","placesize","region","edu","socprof","unempdur","income","marital","mmarr","ymarr","msepdiv","ysepdiv","ls","depress","trust","trustfam","trustneigh","sport","nofriend","smoke","nociga","alcabuse","alcsol","workab","wkabdur","wkabint","wkabintdur","emcc","englang","height","weight","random_1","eduspec"
"FEMALE",47,"RURAL AREAS","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2400,"DIVORCED",6,1985,6,1988,"MOSTLY DISSATISFIED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",170,55,"OZ","liberal arts"
"FEMALE",36,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",10,1999,NA,NA,"PLEASED",5,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"ACTIVE",172,77,"UR","liberal arts"
"FEMALE",55,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,90,"CI","liberal arts"
"FEMALE",42,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3000,"MARRIED",6,1995,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,59,"CI","liberal arts"
"MALE",42,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3000,"MARRIED",7,1995,NA,NA,"MOSTLY SATISFIED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,90,"JZ","liberal arts"
"FEMALE",29,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,1400,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,62,"JJ","liberal arts"
"FEMALE",34,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2800,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",158,63,"ZA","liberal arts"
"FEMALE",49,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",5,NA,"MARRIED",10,1995,NA,NA,"PLEASED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",159,66,"JQ","liberal arts"
"FEMALE",26,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",10,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,50,"FU","liberal arts"
"FEMALE",73,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,NA,"MARRIED",7,1958,NA,NA,"DELIGHTED",11,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",162,65,"EX","liberal arts"
"FEMALE",25,"URBAN 20,000-100,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",3,"YES",10,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",170,100,"NA","liberal arts"
"MALE",57,"URBAN 100,000-200,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,5000,"MARRIED",1,1984,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,90,"FU","liberal arts"
"MALE",82,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,800,"WIDOWED",10,1953,8,2010,"MIXED",18,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",176,97,"YP","liberal arts"
"MALE",29,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3500,"SINGLE",NA,NA,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,64,"YP","liberal arts"
"FEMALE",63,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,2700,"MARRIED",12,1977,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",18,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",157,60,"QN","liberal arts"
"FEMALE",45,"URBAN BELOW 20,000","Podkarpackie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2645,"MARRIED",7,1989,NA,NA,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","NO OPINION","NO OPINION","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,54,"FU","liberal arts"
"FEMALE",28,"URBAN 500,000 AND OVER","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",5,NA,"MARRIED",9,2007,NA,NA,"MOSTLY SATISFIED",2,"IT`S DIFFICULT TO TELL","YES","YES","YES",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",164,68,"FU","liberal arts"
"FEMALE",62,"URBAN BELOW 20,000","Zachodnio-pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,2500,"MARRIED",1,1972,NA,NA,"MOSTLY SATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,54,"QN","liberal arts"
"FEMALE",64,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",NA,3500,"DIVORCED",3,1970,9,1987,"MIXED",4,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",157,64,"JZ","liberal arts"
"FEMALE",28,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",NA,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","NO OPINION","NO",3,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,53,"WG","liberal arts"
"FEMALE",54,"URBAN BELOW 20,000","Opolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,3400,"SINGLE",NA,NA,NA,NA,"PLEASED",5,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",152,54,"WG","liberal arts"
"FEMALE",26,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1750,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,52,"YT","liberal arts"
"MALE",36,"URBAN 100,000-200,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2000,"MARRIED",9,2002,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",190,82,"JJ","liberal arts"
"FEMALE",65,"URBAN 20,000-100,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,1540,"MARRIED",6,1969,NA,NA,"PLEASED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",166,67,"NA","liberal arts"
"FEMALE",28,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,3200,"SINGLE",NA,NA,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,60,"ZA","liberal arts"
"FEMALE",25,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",13,NA,"MARRIED",9,2009,NA,NA,"PLEASED",1,"IT`S DIFFICULT TO TELL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,60,"FU","liberal arts"
"FEMALE",52,"RURAL AREAS","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",12,3000,"WIDOWED",2,1980,12,2003,"MIXED",8,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",161,68,"ML","liberal arts"
"FEMALE",39,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,6000,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",165,57,"UR","liberal arts"
"MALE",28,"URBAN BELOW 20,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",14,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",0,"NO",NA,"NO","NO","YES","9","NO",NA,NA,"ACTIVE",188,84,"WG","liberal arts"
"FEMALE",30,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2600,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",5,"YES",15,"NO",NA,"NO",NA,"NO",NA,NA,"ACTIVE",176,72,"ZA","liberal arts"
"FEMALE",35,"RURAL AREAS","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,1100,"MARRIED",4,2004,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",12,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",159,66,"NE","liberal arts"
"MALE",28,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,3000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","NO","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",190,112,"EX","liberal arts"
"FEMALE",40,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,2000,"DIVORCED",10,1993,6,2002,"MOSTLY SATISFIED",1,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",159,57,"JJ","law"
"FEMALE",73,"URBAN 200,000-500,000","Slaskie","POST-SECONDARY OR HIGHER","RETIRED",24,2050,"MARRIED",NA,1962,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",0,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",159,50,"UR","law"
"MALE",37,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,3200,"MARRIED",4,2001,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",188,108,"JJ","law"
"FEMALE",59,"URBAN 200,000-500,000","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,8000,"MARRIED",6,1975,NA,NA,"PLEASED",4,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,60,"NE","law"
"MALE",48,"URBAN BELOW 20,000","Lodzkie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",2,1985,NA,NA,"MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",20,"NO","NO","NO",NA,"NO",NA,NA,"NONE",193,92,"JZ","law"
"FEMALE",50,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",4,1985,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",176,59,"OZ","law"
"FEMALE",83,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,250,"WIDOWED",12,1944,6,2003,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",8,"YES",15,"NO","NO","NO",NA,"NO",NA,NA,"NONE",155,54,"CI","law"
"FEMALE",66,"URBAN 100,000-200,000","Slaskie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,5000,"MARRIED",6,1984,NA,NA,"PLEASED",6,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",160,90,"YT","law"
"MALE",34,"RURAL AREAS","Wielkopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,6400,"MARRIED",5,2006,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",15,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,92,"JN","law"
"MALE",57,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,4000,"MARRIED",9,1981,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"NONE",178,105,"JQ","law"
"MALE",26,"RURAL AREAS","Swietokrzyskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",5,1500,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",172,60,"UW","law"
"FEMALE",51,"URBAN 500,000 AND OVER","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"DIVORCED",4,1982,6,2006,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",2,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,70,"MD","law"
"MALE",46,"RURAL AREAS","Warminsko-mazurskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,NA,"MARRIED",12,1988,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",185,80,"CI","law"
"MALE",35,"RURAL AREAS","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2700,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",15,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,105,"JJ","law"
"MALE",28,"URBAN 20,000-100,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,3650,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,70,"YY","law"
"FEMALE",34,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,6000,"MARRIED",12,2001,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",2,"NO",NA,"NO","YES","NO",NA,"NO",NA,NA,"ACTIVE",164,56,"UW","law"
"FEMALE",28,"URBAN BELOW 20,000","Malopolskie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",NA,NA,"SINGLE",NA,NA,NA,NA,"MIXED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",3,"NO",NA,"NO","NO",NA,NA,"NO",NA,NA,"ACTIVE",157,67,"CI","law"
"FEMALE",65,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"MARRIED",12,1972,NA,NA,"PLEASED",7,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",166,71,"ML","law"
"MALE",25,"RURAL AREAS","Podkarpackie","POST-SECONDARY OR HIGHER","UNEMPLOYED",0,500,"SINGLE",NA,NA,NA,NA,"MIXED",2,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",175,75,"MH","law"
"MALE",36,"URBAN 100,000-200,000","Lodzkie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,NA,"MARRIED",6,2002,NA,NA,"MIXED",3,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",4,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",180,80,"NA","law"
"MALE",64,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","RETIRED",0,4650,"MARRIED",7,1970,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",30,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",178,84,"CI","law"
"FEMALE",44,"URBAN 200,000-500,000","Mazowieckie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,8000,"MARRIED",7,1995,NA,NA,"MOSTLY SATISFIED",5,"ONE CAN`T BE TOO CAREFUL","NO","NO","NO",4,"NO",NA,"YES","NO","NO",NA,"NO",NA,NA,"PASSIVE",163,60,"ML","law"
"MALE",26,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",8,3500,"SINGLE",NA,NA,NA,NA,"PLEASED",1,"ONE CAN`T BE TOO CAREFUL","YES","NO","NO",7,"YES",10,"NO","NO","YES","3","NO",NA,NA,"ACTIVE",177,90,"NA","law"
"MALE",27,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,4500,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","NO",5,"YES",14,"YES","NO","NO",NA,"NO",NA,NA,"ACTIVE",186,104,"QN","law"
"MALE",31,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",NA,2800,"MARRIED",9,2005,NA,NA,"PLEASED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",175,71,"WG","law"
"FEMALE",31,"URBAN 200,000-500,000","Mazowieckie","POST-SECONDARY OR HIGHER","UNEMPLOYED",48,NA,"MARRIED",8,2007,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",5,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",168,63,"QN","law"
"FEMALE",23,"URBAN BELOW 20,000","Podlaskie","POST-SECONDARY OR HIGHER","PUPIL OR STUDENT",NA,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO","YES",4,"YES",10,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",160,54,"RW","law"
"FEMALE",81,"URBAN 100,000-200,000","Wielkopolskie","POST-SECONDARY OR HIGHER","RETIRED",0,1700,"SINGLE",NA,NA,NA,NA,"MIXED",20,"ONE CAN`T BE TOO CAREFUL","NO","NO","YES",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",153,52,"NE","law"
"MALE",63,"RURAL AREAS","Malopolskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",24,699,"LEGALLY SEPARATED",3,1975,5,2010,"MIXED",9,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",3,"NO",NA,"YES","YES","NO",NA,"NO",NA,NA,"NONE",169,82,"JZ","law"
"MALE",42,"URBAN 100,000-200,000","Podlaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,10000,"MARRIED",11,1992,NA,NA,"PLEASED",2,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",20,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",183,100,"JN","law"
"MALE",66,"URBAN 20,000-100,000","Pomorskie","POST-SECONDARY OR HIGHER","RETIRED",0,2800,"MARRIED",7,1969,NA,NA,"MOSTLY SATISFIED",4,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",180,78,"YP","law"
"MALE",37,"URBAN 500,000 AND OVER","Dolnoslaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,11000,"MARRIED",8,1999,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",180,92,"NE","law"
"MALE",57,"URBAN BELOW 20,000","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2000,"MARRIED",4,1982,NA,NA,NA,2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",7,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",173,80,"YT","law"
"FEMALE",41,"URBAN 100,000-200,000","Malopolskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,2500,"SINGLE",NA,NA,NA,NA,"MIXED",1,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"YES",3,"NO","NO","YES","24","YES, TO EU COUNTRY","IT DEPENDS","GERMANY","PASSIVE",165,100,"JN","law"
"MALE",26,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","OTHER ECONOMICALLY INACTIVE",0,6000,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",185,85,"UW","journalism and information"
"FEMALE",28,"RURAL AREAS","Lubelskie","POST-SECONDARY OR HIGHER","UNEMPLOYED",24,NA,"MARRIED",8,2007,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",8,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",170,68,"UI","journalism and information"
"FEMALE",29,"URBAN 20,000-100,000","Lubelskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",NA,3000,"MARRIED",7,2002,NA,NA,"MOSTLY SATISFIED",3,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",166,56,"NE","journalism and information"
"MALE",26,"RURAL AREAS","Slaskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PRIVATE SECTOR",0,NA,"SINGLE",NA,NA,NA,NA,"MOSTLY SATISFIED",0,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",6,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"ACTIVE",192,90,"JO","journalism and information"
"FEMALE",55,"URBAN 100,000-200,000","Kujawsko-pomorskie","POST-SECONDARY OR HIGHER","EMPLOYED IN PUBLIC SECTOR",0,2300,"MARRIED",8,1978,NA,NA,"MOSTLY SATISFIED",6,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",4,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",156,89,"YP","healthcare"
"FEMALE",38,"RURAL AREAS","Swietokrzyskie","SECONDARY","OTHER ECONOMICALLY INACTIVE",24,NA,"MARRIED",6,1994,NA,NA,"MOSTLY DISSATISFIED",2,"ONE CAN`T BE TOO CAREFUL","YES","YES","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",170,70,"JQ","healthcare"
"FEMALE",32,"URBAN 500,000 AND OVER","Mazowieckie","POST-SECONDARY OR HIGHER","SELF-EMPLOYED",0,NA,"MARRIED",8,2004,NA,NA,"DELIGHTED",0,"ONE CAN`T BE TOO CAREFUL","YES","NO OPINION","YES",10,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,58,"OZ","healthcare"
"FEMALE",22,"URBAN 500,000 AND OVER","Dolnoslaskie","SECONDARY","PUPIL OR STUDENT",24,NA,"SINGLE",NA,NA,NA,NA,"PLEASED",3,"MOST PEOPLE CAN BE TRUSTED","YES","YES","NO",7,"NO",NA,"NO","NO",NA,NA,"YES, TO EU COUNTRY","LESS THAN 1 YEAR","GERMANY","ACTIVE",174,54,"OZ","healthcare"
"FEMALE",65,"URBAN 20,000-100,000","Swietokrzyskie","SECONDARY","RETIRED",24,1200,"MARRIED",8,1971,NA,NA,"PLEASED",6,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",5,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"NONE",164,60,"CI","healthcare"
"FEMALE",27,"RURAL AREAS","Podkarpackie","SECONDARY","UNEMPLOYED",20,NA,"MARRIED",11,2003,NA,NA,"PLEASED",0,"ONE CAN`T BE TOO CAREFUL","YES","YES","NO",25,"NO",NA,"NO","NO","NO",NA,"NO",NA,NA,"PASSIVE",164,54,"YT","healthcare"
