"age","income","sex","region"
61,1800,"MALE","Kujawsko-pomorskie"
53,3500,"FEMALE","Lodzkie"
60,1700,"FEMALE","Malopolskie"
25,1400,"FEMALE","Swietokrzyskie"
70,1400,"MALE","Swietokrzyskie"
32,3500,"FEMALE","Pomorskie"
32,1400,"FEMALE","Slaskie"
53,2800,"MALE","Slaskie"
62,1140,"FEMALE","Pomorskie"
62,1300,"FEMALE","Pomorskie"
67,1600,"MALE","Podlaskie"
24,1600,"MALE","Lodzkie"
30,1000,"FEMALE","Dolnoslaskie"
25,1400,"MALE","Pomorskie"
80,NA,"MALE","Lodzkie"
80,1400,"MALE","Pomorskie"
40,1400,"FEMALE","Warminsko-mazurskie"
53,4000,"MALE","Malopolskie"
25,1300,"FEMALE","Dolnoslaskie"
48,2000,"MALE","Lubelskie"
20,NA,"FEMALE","Wielkopolskie"
62,1600,"MALE","Dolnoslaskie"
76,NA,"FEMALE","Slaskie"
82,1080,"FEMALE","Lubelskie"
49,520,"FEMALE","Dolnoslaskie"
38,NA,"MALE","Mazowieckie"
25,1500,"MALE","Mazowieckie"
34,700,"FEMALE","Mazowieckie"
30,NA,"FEMALE","Wielkopolskie"
38,800,"MALE","Lodzkie"
51,700,"FEMALE","Warminsko-mazurskie"
69,1600,"MALE","Mazowieckie"
21,NA,"FEMALE","Dolnoslaskie"
30,3000,"FEMALE","Pomorskie"
49,1000,"FEMALE","Slaskie"
71,980,"FEMALE","Pomorskie"
81,1700,"FEMALE","Lodzkie"
61,2800,"FEMALE","Zachodnio-pomorskie"
29,2000,"MALE","Warminsko-mazurskie"
41,1300,"FEMALE","Kujawsko-pomorskie"
77,1400,"MALE","Pomorskie"
60,1690,"MALE","Malopolskie"
57,4000,"FEMALE","Wielkopolskie"
22,NA,"FEMALE","Malopolskie"
18,139,"MALE","Kujawsko-pomorskie"
25,2490,"MALE","Slaskie"
63,NA,"FEMALE","Mazowieckie"
70,915,"MALE","Slaskie"
78,1450,"FEMALE","Warminsko-mazurskie"
22,600,"FEMALE","Lubelskie"
51,2500,"FEMALE","Slaskie"
29,1500,"MALE","Podkarpackie"
80,NA,"MALE","Slaskie"
59,1050,"FEMALE","Lubuskie"
30,1500,"MALE","Podlaskie"
70,NA,"FEMALE","Zachodnio-pomorskie"
51,1450,"FEMALE","Podlaskie"
89,850,"FEMALE","Podlaskie"
30,NA,"FEMALE","Swietokrzyskie"
20,500,"FEMALE","Wielkopolskie"
68,2100,"FEMALE","Lubelskie"
69,NA,"MALE","Slaskie"
27,NA,"FEMALE","Zachodnio-pomorskie"
34,NA,"FEMALE","Zachodnio-pomorskie"
83,700,"MALE","Mazowieckie"
37,NA,"FEMALE","Wielkopolskie"
62,450,"FEMALE","Slaskie"
32,2600,"MALE","Warminsko-mazurskie"
17,NA,"MALE","Pomorskie"
55,800,"FEMALE","Wielkopolskie"
90,1800,"FEMALE","Warminsko-mazurskie"
54,1100,"MALE","Mazowieckie"
20,NA,"MALE","Podkarpackie"
57,NA,"MALE","Swietokrzyskie"
36,NA,"FEMALE","Warminsko-mazurskie"
42,1800,"MALE","Podkarpackie"
26,3500,"FEMALE","Dolnoslaskie"
51,900,"MALE","Malopolskie"
66,800,"MALE","Podlaskie"
51,900,"MALE","Warminsko-mazurskie"
26,2500,"FEMALE","Pomorskie"
30,NA,"FEMALE","Wielkopolskie"
34,1000,"FEMALE","Warminsko-mazurskie"
63,1600,"MALE","Lubelskie"
46,2400,"MALE","Malopolskie"
57,800,"FEMALE","Kujawsko-pomorskie"
21,NA,"FEMALE","Zachodnio-pomorskie"
25,2000,"MALE","Mazowieckie"
41,NA,"FEMALE","Pomorskie"
22,NA,"FEMALE","Mazowieckie"
74,650,"FEMALE","Swietokrzyskie"
62,600,"FEMALE","Slaskie"
21,NA,"FEMALE","Lubuskie"
66,1450,"FEMALE","Lubelskie"
64,NA,"MALE","Wielkopolskie"
42,700,"FEMALE","Lodzkie"
40,15000,"MALE","Mazowieckie"
26,520,"FEMALE","Dolnoslaskie"
61,1500,"FEMALE","Slaskie"
66,NA,"FEMALE","Slaskie"
29,2000,"MALE","Lodzkie"
84,1700,"MALE","Lubuskie"
49,NA,"FEMALE","Swietokrzyskie"
17,NA,"MALE","Swietokrzyskie"
32,2000,"FEMALE","Slaskie"
40,9000,"FEMALE","Mazowieckie"
28,NA,"MALE","Warminsko-mazurskie"
52,2000,"MALE","Zachodnio-pomorskie"
68,750,"FEMALE","Pomorskie"
57,850,"FEMALE","Dolnoslaskie"
57,850,"FEMALE","Wielkopolskie"
27,1000,"MALE","Warminsko-mazurskie"
72,NA,"FEMALE","Dolnoslaskie"
79,NA,"FEMALE","Zachodnio-pomorskie"
42,4000,"MALE","Lubuskie"
65,1200,"MALE","Swietokrzyskie"
37,1000,"FEMALE","Kujawsko-pomorskie"
33,2200,"FEMALE","Zachodnio-pomorskie"
37,1900,"FEMALE","Lubuskie"
48,1200,"FEMALE","Warminsko-mazurskie"
60,1500,"FEMALE","Slaskie"
61,1030,"FEMALE","Swietokrzyskie"
44,NA,"FEMALE","Podkarpackie"
82,2300,"MALE","Zachodnio-pomorskie"
24,1800,"MALE","Pomorskie"
20,NA,"MALE","Slaskie"
69,NA,"MALE","Slaskie"
35,2000,"FEMALE","Zachodnio-pomorskie"
33,NA,"FEMALE","Mazowieckie"
45,1500,"MALE","Zachodnio-pomorskie"
23,2500,"MALE","Kujawsko-pomorskie"
49,4400,"FEMALE","Opolskie"
66,NA,"FEMALE","Slaskie"
69,NA,"FEMALE","Slaskie"
38,1500,"MALE","Mazowieckie"
28,1200,"FEMALE","Lubuskie"
73,1200,"MALE","Dolnoslaskie"
18,NA,"FEMALE","Pomorskie"
53,1200,"FEMALE","Mazowieckie"
41,2000,"FEMALE","Wielkopolskie"
48,470,"FEMALE","Warminsko-mazurskie"
42,2500,"MALE","Zachodnio-pomorskie"
48,470,"MALE","Mazowieckie"
68,1200,"MALE","Mazowieckie"
40,1500,"MALE","Kujawsko-pomorskie"
45,1700,"MALE","Wielkopolskie"
27,3000,"MALE","Kujawsko-pomorskie"
22,NA,"MALE","Swietokrzyskie"
24,1050,"FEMALE","Warminsko-mazurskie"
21,200,"MALE","Wielkopolskie"
29,2000,"MALE","Wielkopolskie"
42,2000,"FEMALE","Malopolskie"
19,NA,"FEMALE","Lubelskie"
53,NA,"FEMALE","Malopolskie"
40,1250,"FEMALE","Pomorskie"
75,2900,"MALE","Slaskie"
27,4500,"FEMALE","Zachodnio-pomorskie"
25,980,"MALE","Zachodnio-pomorskie"
53,1600,"MALE","Zachodnio-pomorskie"
61,NA,"FEMALE","Slaskie"
49,1000,"MALE","Lubelskie"
75,953,"MALE","Podkarpackie"
36,NA,"MALE","Opolskie"
79,1800,"MALE","Wielkopolskie"
25,1300,"MALE","Podkarpackie"
42,NA,"MALE","Pomorskie"
44,1200,"FEMALE","Kujawsko-pomorskie"
37,NA,"FEMALE","Podkarpackie"
53,2500,"MALE","Lubuskie"
44,2500,"MALE","Zachodnio-pomorskie"
30,1300,"FEMALE","Kujawsko-pomorskie"
39,NA,"MALE","Dolnoslaskie"
50,3000,"FEMALE","Lubelskie"
71,NA,"FEMALE","Lubelskie"
51,1000,"FEMALE","Slaskie"
75,1300,"MALE","Slaskie"
58,2188,"MALE","Swietokrzyskie"
32,2000,"FEMALE","Slaskie"
45,1600,"MALE","Wielkopolskie"
67,NA,"FEMALE","Slaskie"
66,2000,"FEMALE","Pomorskie"
18,NA,"MALE","Wielkopolskie"
32,525,"FEMALE","Malopolskie"
36,NA,"FEMALE","Lubelskie"
20,300,"MALE","Zachodnio-pomorskie"
35,1100,"FEMALE","Dolnoslaskie"
72,1300,"MALE","Dolnoslaskie"
18,360,"MALE","Warminsko-mazurskie"
19,NA,"FEMALE","Wielkopolskie"
64,760,"FEMALE","Mazowieckie"
28,3650,"MALE","Mazowieckie"
60,1200,"FEMALE","Kujawsko-pomorskie"
68,3000,"MALE","Podkarpackie"
